id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RFX6	16	0.48422	0.64241	0.999599	804	1	-0.020509	0.069184	0.19483	0.976548	244	3	-0.020509
IL23R	16	0.23067	0.41725	0.999599	520	1	0.017458	0.06938	0.19526	0.976548	245	4	0.017458
MEF2C	16	0.99482	0.99482	0.999599	1339	0	0.080785	0.069654	0.19587	0.976548	246	5	0.080785
IL2	16	0.88019	0.88155	0.999599	1156	1	0.0067202	0.06982	0.19625	0.976548	247	3	0.0067202
FOXC1	16	0.85695	0.86326	0.999599	1116	1	0.034195	0.070295	0.1973	0.976548	248	3	0.034195
OLIG2	16	0.13709	0.30325	0.999599	390	2	0.037845	0.070447	0.19764	0.976548	249	3	0.037845
ZNF12	16	0.017718	0.064966	0.763205	116	5	-0.009688	0.071091	0.19908	0.976548	250	5	-0.009688
E2F2	16	0.90847	0.90847	0.999599	1201	0	-0.0073282	0.071099	0.1991	0.976548	251	4	-0.0073282
FOXD4	16	0.55113	0.69045	0.999599	885	2	-0.010542	0.071357	0.19967	0.976548	252	3	-0.010542
ATF6	16	0.75792	0.80777	0.999599	1043	1	-0.021422	0.071506	0.19999	0.976548	253	4	-0.021422
AHR	16	0.99605	0.99604	0.999599	1343	0	0.048529	0.071538	0.20006	0.976548	254	2	0.048529
NKX1-1	16	0.4439	0.61497	0.999599	769	2	-0.018536	0.072162	0.20145	0.976548	255	2	-0.018536
KMT2A	16	0.69618	0.78324	0.999599	1006	1	0.042734	0.072303	0.20177	0.976548	256	5	0.042734
SCX	16	0.5516	0.6908	0.999599	886	2	0.0081558	0.072518	0.20224	0.976548	257	4	0.0081558
CUX2	16	0.58856	0.7189	0.999599	920	2	0.023533	0.072872	0.20303	0.976548	258	5	0.023533
ZNF573	16	0.4348	0.60892	0.999599	763	1	0.0025004	0.072997	0.2033	0.976548	259	2	0.0025004
ZNF521	16	0.91682	0.91682	0.999599	1215	0	0.062667	0.073281	0.20393	0.976548	260	5	0.062667
RFX4	16	0.92312	0.92314	0.999599	1226	0	0.041307	0.073362	0.20412	0.976548	261	5	0.041307
FOXC2	16	0.14729	0.32031	0.999599	404	3	0.035438	0.073896	0.2053	0.976548	262	2	0.035438
SOX9	16	0.623	0.74621	0.999599	963	2	0.073386	0.07415	0.20586	0.976548	263	4	0.073386
FOXB2	16	0.00024136	0.0015383	0.207831	10	5	-0.016097	0.074585	0.20682	0.976548	264	2	-0.016097
CSF1	16	0.062018	0.172	0.98154	236	3	-0.0053246	0.074609	0.20687	0.976548	265	3	-0.0053246
ZNF587	16	0.36064	0.5612	0.999599	708	2	0.041365	0.075843	0.20959	0.976548	266	5	0.041365
ESR2	16	0.81042	0.8338	0.999599	1085	1	0.02296	0.075947	0.20983	0.976548	267	4	0.02296
FOXN1	16	0.13505	0.29983	0.999599	386	4	-0.0095748	0.07596	0.20985	0.976548	268	3	-0.0095748
MESP1	16	0.089447	0.22125	0.982102	298	4	-0.061989	0.076647	0.21137	0.976548	269	2	-0.061989
HOXC9	16	0.074585	0.19478	0.982102	260	2	0.060081	0.076773	0.21164	0.976548	270	4	0.060081
RBAK	16	0.56848	0.7035	0.999599	901	1	0.018654	0.07701	0.21215	0.976548	271	2	0.018654
BCL6B	16	0.52143	0.66872	0.999599	855	2	0.00039528	0.077077	0.2123	0.976548	272	4	0.00039528
JRKL	16	0.931	0.93101	0.999599	1237	0	0.026251	0.077128	0.21242	0.976548	273	4	0.026251
ZNF563	16	0.021607	0.075578	0.780966	130	2	0.00056436	0.077333	0.21287	0.976548	274	2	0.00056436
HLA-DRB1	16	0.59725	0.72569	0.999599	924	2	0.036312	0.0783	0.21499	0.976548	275	4	0.036312
MESP2	16	0.14115	0.31006	0.999599	397	2	0.029666	0.078506	0.21544	0.976548	276	2	0.029666
ZNF660	16	0.1739	0.35403	0.999599	447	3	-0.022368	0.078704	0.21588	0.976548	277	1	-0.022368
ESR1	16	0.43696	0.61035	0.999599	766	1	0.025047	0.07872	0.21591	0.976548	278	4	0.025047
ZFP92	16	0.40212	0.58759	0.999599	737	2	0.022079	0.078738	0.21596	0.976548	279	4	0.022079
RORC	16	0.93442	0.93443	0.999599	1243	0	0.037594	0.078885	0.21627	0.976548	280	5	0.037594
EGR3	16	0.73611	0.79849	0.999599	1028	1	0.034166	0.079008	0.21654	0.976548	281	5	0.034166
ZNF679	16	0.98525	0.98525	0.999599	1320	0	0.028387	0.07915	0.21685	0.976548	282	3	0.028387
GATA6	16	0.90909	0.9091	0.999599	1203	0	0.015751	0.079828	0.21833	0.976548	283	5	0.015751
ZNF570	16	0.15561	0.33355	0.999599	416	3	-0.0031747	0.080074	0.21887	0.976548	284	3	-0.0031747
TCF23	16	0.26188	0.45191	0.999599	568	1	0.033289	0.080092	0.21891	0.976548	285	3	0.033289
CCL5	16	0.73075	0.79633	0.999599	1025	1	0.027442	0.080228	0.21921	0.976548	286	3	0.027442
ZNF682	16	0.93516	0.93518	0.999599	1244	0	0.04838	0.080432	0.21965	0.976548	287	5	0.04838
MYB	16	0.3235	0.52017	0.999599	661	2	0.0049086	0.080444	0.21968	0.976548	288	3	0.0049086
ZNF140	16	0.24156	0.42935	0.999599	538	3	0.038177	0.080773	0.22039	0.976548	289	3	0.038177
ZNF7	16	0.17003	0.34971	0.999599	438	3	0.013543	0.081125	0.22116	0.976548	290	5	0.013543
ZNF585A	16	0.013803	0.054108	0.715115	102	4	0.019776	0.081869	0.22259	0.976548	291	4	0.019776
TFAP2D	16	0.30385	0.49842	0.999599	635	3	-0.013196	0.082125	0.223	0.976548	292	1	-0.013196
TBX4	16	0.053404	0.15613	0.974765	214	4	-0.010844	0.082807	0.2241	0.976548	293	3	-0.010844
ZNF496	16	0.80979	0.83345	0.999599	1084	1	-0.013102	0.083722	0.22557	0.976548	294	4	-0.013102
NKX2-5	16	0.59813	0.72638	0.999599	928	2	-0.0061146	0.084041	0.22609	0.976548	295	4	-0.0061146
TBP	16	0.50183	0.65475	0.999599	829	1	-0.0072315	0.084171	0.2263	0.976548	296	3	-0.0072315
TFCP2L1	16	0.18744	0.36914	0.999599	466	3	-0.0011334	0.084637	0.22705	0.976548	297	3	-0.0011334
EHF	16	0.94047	0.94047	0.999599	1249	0	0.029153	0.084806	0.22733	0.976548	298	3	0.029153
HIF1A	16	0.33809	0.53628	0.999599	676	1	0.0055327	0.085215	0.22799	0.976548	299	4	0.0055327
NFAT5	16	0.37954	0.5732	0.999599	724	1	-0.00029042	0.085246	0.22803	0.976548	300	3	-0.00029042
ZNF415	16	0.040286	0.1245	0.920665	182	4	0.012721	0.085533	0.2285	0.976548	301	2	0.012721
HSFY2	16	0.99549	0.99548	0.999599	1341	0	0.037456	0.086505	0.23006	0.976548	302	4	0.037456
ZSCAN22	16	0.034815	0.11047	0.888368	168	4	-0.038184	0.086893	0.23068	0.976548	303	1	-0.038184
CXCL13	16	0.84085	0.85218	0.999599	1106	1	0.029051	0.087447	0.23158	0.976548	304	3	0.029051
MSANTD3	16	0.54215	0.6838	0.999599	872	2	-0.028663	0.087572	0.23179	0.976548	305	2	-0.028663
ZNF331	16	0.10039	0.24046	0.987761	328	4	-0.0045718	0.087681	0.23196	0.976548	306	3	-0.0045718
TLX2	16	0.91522	0.91522	0.999599	1213	0	0.0019908	0.088251	0.23288	0.976548	307	3	0.0019908
SP9	16	0.0062711	0.027248	0.522791	69	1	0.027522	0.088461	0.23321	0.976548	308	4	0.027522
LIN28B	16	0.87031	0.87341	0.999599	1137	1	-0.013021	0.088929	0.23396	0.976548	309	1	-0.013021
TLX1	16	0.86372	0.86829	0.999599	1126	1	0.030325	0.089667	0.23515	0.976548	310	4	0.030325
ZNF317	16	0.74977	0.80422	0.999599	1039	1	0.019254	0.089777	0.23533	0.976548	311	4	0.019254
ZNF524	16	0.98652	0.98652	0.999599	1322	0	0.034931	0.090155	0.23593	0.976548	312	3	0.034931
FOXJ2	16	0.071138	0.18856	0.982102	256	1	0.054057	0.090218	0.23603	0.976548	313	4	0.054057
NANOG	16	0.050251	0.1495	0.966365	209	3	-0.039491	0.090284	0.23615	0.976548	314	3	-0.039491
ZNF8	16	0.9412	0.94121	0.999599	1250	0	0.049646	0.09055	0.23657	0.976548	315	4	0.049646
GLI1	16	0.091437	0.22476	0.982102	306	4	0.0081916	0.090961	0.23724	0.976548	316	2	0.0081916
HOXB13	16	0.87649	0.87844	0.999599	1148	1	0.04136	0.091638	0.23831	0.976548	317	4	0.04136
ZNF443	16	0.19476	0.37731	0.999599	475	3	0.010679	0.092389	0.23952	0.976548	318	4	0.010679
ZNF692	16	0.21135	0.39577	0.999599	497	2	-0.038571	0.092888	0.24031	0.976548	319	4	-0.038571
OTX1	16	0.29472	0.48831	0.999599	615	3	0.0030175	0.092989	0.24048	0.976548	320	3	0.0030175
VENTX	16	0.86965	0.87289	0.999599	1135	1	0.025272	0.094339	0.24264	0.976548	321	3	0.025272
DPF3	16	0.58371	0.71515	0.999599	916	1	-0.014319	0.09469	0.2432	0.976548	322	4	-0.014319
PLAG1	16	0.077223	0.19952	0.982102	267	2	0.0057151	0.095013	0.24371	0.976548	323	2	0.0057151
ZNF354A	16	0.61837	0.74247	0.999599	950	2	-0.00064004	0.095094	0.24384	0.976548	324	4	-0.00064004
OSR2	16	0.10203	0.24332	0.992025	331	2	0.02093	0.095571	0.2446	0.976548	325	2	0.02093
HOXC4	16	0.80442	0.8305	0.999599	1077	1	-0.01156	0.096054	0.24537	0.976548	326	4	-0.01156
ZNF485	16	0.70713	0.78722	0.999599	1012	1	0.048422	0.096168	0.24555	0.976548	327	4	0.048422
ZNF564	16	0.67954	0.77743	0.999599	998	1	0.027	0.09636	0.24586	0.976548	328	3	0.027
NR4A2	16	0.11519	0.26608	0.999599	354	3	-0.0090761	0.096717	0.24643	0.976548	329	3	-0.0090761
ZNF283	16	0.34658	0.54568	0.999599	690	2	0.036103	0.096865	0.24667	0.976548	330	4	0.036103
TBX10	16	0.049927	0.14869	0.966365	206	4	0.013707	0.096968	0.24683	0.976548	331	4	0.013707
ARNT2	16	0.97704	0.97704	0.999599	1311	0	0.037193	0.097198	0.2472	0.976548	332	4	0.037193
ATOH1	16	0.33891	0.53719	0.999599	679	2	0.035594	0.097459	0.24761	0.976548	333	4	0.035594
IL24	16	0.17216	0.35209	0.999599	444	2	0.015172	0.098376	0.24908	0.976548	334	2	0.015172
HOXA2	16	0.63154	0.75315	0.999599	971	2	-0.016542	0.099249	0.25046	0.976548	335	3	-0.016542
ELK4	16	0.6242	0.74718	0.999599	965	1	0.024804	0.099623	0.25106	0.976548	336	4	0.024804
IL12B	16	0.77966	0.81784	0.999599	1058	1	0.030284	0.10039	0.25227	0.976548	337	3	0.030284
ZIC1	16	0.459	0.62512	0.999599	781	2	-0.0067339	0.10106	0.25334	0.976548	338	3	-0.0067339
ARX	16	0.94517	0.94518	0.999599	1257	0	0.057961	0.1011	0.25341	0.976548	339	2	0.057961
HEY2	16	0.012871	0.051026	0.709005	96	4	-0.014415	0.1022	0.25514	0.976548	340	4	-0.014415
ZBTB12	16	0.29405	0.48756	0.999599	613	2	0.030381	0.10273	0.256	0.976548	341	3	0.030381
PROX1	16	0.79757	0.82686	0.999599	1070	1	-0.0010391	0.10307	0.25652	0.976548	342	1	-0.0010391
ZSCAN29	16	0.65692	0.76997	0.999599	992	1	-0.0048	0.10373	0.25757	0.976548	343	4	-0.0048
IRF2	16	0.067933	0.18276	0.982102	250	2	0.037086	0.10397	0.25795	0.976548	344	4	0.037086
ZNF490	16	0.30201	0.49638	0.999599	630	2	0.046306	0.10409	0.25814	0.976548	345	4	0.046306
KLF14	16	0.23402	0.42098	0.999599	529	3	0.019409	0.1044	0.25863	0.976548	346	3	0.019409
PLAGL2	16	0.27552	0.46704	0.999599	591	2	-0.026313	0.1044	0.25863	0.976548	347	1	-0.026313
PBX4	16	0.47863	0.63853	0.999599	799	2	0.016546	0.10484	0.25933	0.976548	348	2	0.016546
ZNF883	16	0.90121	0.90122	0.999599	1189	0	0.017847	0.10508	0.2597	0.976548	349	2	0.017847
ZNF285	16	0.68509	0.77933	0.999599	1002	1	0.016545	0.10573	0.26075	0.976548	350	1	0.016545
CUX1	16	0.34385	0.54266	0.999599	685	3	0.01169	0.10625	0.26157	0.976548	351	3	0.01169
ZNF860	16	0.18427	0.3656	0.999599	461	1	-0.011449	0.1064	0.26179	0.976548	352	2	-0.011449
PBX3	16	0.81473	0.83622	0.999599	1090	1	0.050971	0.1072	0.26306	0.976548	353	4	0.050971
DMRT2	16	0.30045	0.49464	0.999599	627	2	0.0083223	0.10744	0.26344	0.976548	354	4	0.0083223
NKX6-1	16	0.99292	0.99292	0.999599	1332	0	0.038488	0.10756	0.26362	0.976548	355	4	0.038488
NFKB2	16	0.96392	0.96392	0.999599	1285	0	0.039224	0.10773	0.26389	0.976548	356	3	0.039224
EVX1	16	0.55954	0.69674	0.999599	894	2	-0.00089556	0.10792	0.26419	0.976548	357	4	-0.00089556
EOMES	16	0.94704	0.94705	0.999599	1260	0	0.049431	0.10795	0.26423	0.976548	358	4	0.049431
BHLHE22	16	0.12775	0.2875	0.999599	372	3	-0.058547	0.10805	0.26439	0.976548	359	4	-0.058547
FOXO3	16	0.53646	0.67964	0.999599	866	1	0.031305	0.10814	0.26454	0.976548	360	3	0.031305
NFIC	16	0.9136	0.9136	0.999599	1211	0	0.0018922	0.1084	0.26495	0.976548	361	3	0.0018922
ZNF605	16	0.63872	0.75905	0.999599	980	2	0.0042584	0.10909	0.26604	0.976548	362	4	0.0042584
ZNF565	16	0.060726	0.16964	0.98154	233	1	0.024841	0.10935	0.26644	0.976548	363	3	0.024841
SOX18	16	0.95886	0.95888	0.999599	1276	0	0.024049	0.10982	0.26718	0.976548	364	4	0.024049
BNC1	16	0.91961	0.91962	0.999599	1218	0	0.0084575	0.10999	0.26746	0.976548	365	4	0.0084575
ZNF85	16	0.22428	0.41014	0.999599	510	1	-0.032383	0.11039	0.26808	0.976548	366	2	-0.032383
GLI3	16	0.84759	0.85669	0.999599	1107	1	0.010614	0.11052	0.26829	0.976548	367	3	0.010614
CXXC1	16	0.13072	0.29253	0.999599	377	3	0.01339	0.11208	0.27074	0.976548	368	4	0.01339
ATOH7	16	0.031006	0.10057	0.862785	157	4	-0.010918	0.1122	0.27093	0.976548	369	2	-0.010918
ZFY	16	0.0057967	0.025479	0.522791	62	5	-0.0022499	0.11237	0.27121	0.976548	370	2	-0.0022499
SOX14	16	0.64721	0.76611	0.999599	987	2	-0.0052188	0.1134	0.27282	0.976548	371	2	-0.0052188
ZNF649	16	0.9018	0.9018	0.999599	1191	0	-0.0092426	0.1137	0.27329	0.976548	372	3	-0.0092426
ZNF26	16	0.099047	0.23811	0.987761	324	2	0.025827	0.11456	0.27463	0.976548	373	4	0.025827
ZBTB48	16	0.84885	0.85756	0.999599	1110	1	0.030845	0.11543	0.27601	0.976548	374	4	0.030845
ZNF181	16	0.76753	0.81211	0.999599	1050	1	0.041454	0.11605	0.27698	0.976548	375	2	0.041454
ZNF793	16	0.25574	0.44509	0.999599	559	2	0.011915	0.11634	0.27743	0.976548	376	3	0.011915
ZNF146	16	0.029143	0.095673	0.837512	154	3	0.019281	0.11663	0.27789	0.976548	377	3	0.019281
DDIT3	16	0.9906	0.9906	0.999599	1329	0	0.024469	0.11679	0.27813	0.976548	378	3	0.024469
ARID5A	16	0.057714	0.1641	0.974765	226	3	-0.029939	0.117	0.27846	0.976548	379	1	-0.029939
TP63	16	0.5404	0.68252	0.999599	870	1	-0.0029947	0.11726	0.27887	0.976548	380	3	-0.0029947
ZBTB45	16	0.15758	0.33577	0.999599	421	2	-0.011376	0.11727	0.27889	0.976548	381	3	-0.011376
RAX2	16	0.45273	0.62089	0.999599	776	2	-0.032434	0.11769	0.27954	0.976548	382	4	-0.032434
SIX1	16	0.91972	0.91973	0.999599	1219	0	0.056038	0.11831	0.28052	0.976548	383	2	0.056038
ZNF483	16	0.28438	0.47685	0.999599	602	2	0.0090146	0.11858	0.28093	0.976548	384	4	0.0090146
FOXJ3	16	0.0062641	0.027223	0.522791	68	6	0.020381	0.1187	0.28114	0.976548	385	4	0.020381
TBX22	16	0.54594	0.6866	0.999599	877	2	-0.024749	0.11888	0.28142	0.976548	386	3	-0.024749
ZNF354C	16	0.1914	0.37356	0.999599	470	3	-0.016242	0.11953	0.28243	0.976548	387	3	-0.016242
CREB3L1	16	0.22361	0.40941	0.999599	509	2	0.0017619	0.11963	0.28258	0.976548	388	3	0.0017619
ZNF345	16	0.9995	0.9995	0.999599	1350	0	0.0079738	0.12018	0.28345	0.976548	389	3	0.0079738
SP5	16	0.028221	0.093243	0.832782	150	4	-0.027078	0.12099	0.28471	0.976548	390	3	-0.027078
TGFB1	16	0.24954	0.43821	0.999599	554	3	0.013083	0.12116	0.28496	0.976548	391	4	0.013083
ZNF248	16	0.31367	0.50929	0.999599	646	3	-0.010326	0.12159	0.28564	0.976548	392	2	-0.010326
FOXL2	16	0.65475	0.76927	0.999599	990	1	0.039235	0.12197	0.28623	0.976548	393	3	0.039235
ZNF260	16	0.47742	0.63771	0.999599	797	1	0.027602	0.12312	0.28802	0.976548	394	3	0.027602
PHF1	16	0.9742	0.9742	0.999599	1302	0	0.022479	0.12356	0.2887	0.976548	395	2	0.022479
FKBPL	16	0.10272	0.24452	0.992025	333	4	-0.040562	0.1246	0.29032	0.976548	396	3	-0.040562
ZKSCAN5	16	0.14968	0.32428	0.999599	407	4	-0.051372	0.12552	0.29174	0.976548	397	2	-0.051372
ALX3	16	0.85718	0.86344	0.999599	1117	1	0.060455	0.12608	0.29262	0.976548	398	4	0.060455
HOXD3	16	0.17567	0.356	0.999599	449	1	-0.00043691	0.12616	0.29274	0.976548	399	4	-0.00043691
ZBTB1	16	0.40239	0.58777	0.999599	738	2	-0.016687	0.12633	0.293	0.976548	400	2	-0.016687
ZNF786	16	0.23727	0.42459	0.999599	534	3	-6.784e-05	0.12682	0.29376	0.976548	401	2	-6.784e-05
ZEB1	16	0.68131	0.77804	0.999599	1000	1	-0.0021262	0.12721	0.29437	0.976548	402	4	-0.0021262
ZNF761	16	0.60807	0.73424	0.999599	942	2	-0.010211	0.12747	0.29477	0.976548	403	1	-0.010211
HSF1	16	0.55511	0.69343	0.999599	890	2	-0.0032286	0.12775	0.29519	0.976548	404	3	-0.0032286
ZNF480	16	0.16323	0.34209	0.999599	428	3	-0.027871	0.12812	0.29578	0.976548	405	2	-0.027871
ZFHX2	16	0.064904	0.17726	0.982102	242	2	-0.015167	0.12856	0.29645	0.976548	406	3	-0.015167
HOXD8	16	0.02839	0.093696	0.832782	152	4	-0.0021646	0.12877	0.29678	0.976548	407	2	-0.0021646
KLRK1	16	0.94898	0.949	0.999599	1264	0	0.028971	0.13006	0.29876	0.976548	408	4	0.028971
ZNF320	16	0.055129	0.15933	0.974765	218	2	0.0091352	0.13031	0.29915	0.976548	409	3	0.0091352
CEBPE	16	0.086571	0.21616	0.982102	289	3	-0.036373	0.13137	0.30079	0.976548	410	2	-0.036373
NRF1	16	0.090284	0.22273	0.982102	301	2	0.0388	0.13181	0.30146	0.976548	411	2	0.0388
CCR6	16	0.080074	0.20461	0.982102	274	1	-0.015308	0.13193	0.30166	0.976548	412	3	-0.015308
HES1	16	0.25293	0.44197	0.999599	555	2	0.00071093	0.13202	0.30179	0.976548	413	1	0.00071093
ZNF680	16	0.95689	0.9569	0.999599	1273	0	0.034315	0.13231	0.30223	0.976548	414	3	0.034315
BTN1A1	16	0.8887	0.8891	0.999599	1169	1	0.030034	0.13267	0.30279	0.976548	415	3	0.030034
IRF5	16	0.58273	0.71439	0.999599	914	2	-0.01885	0.13331	0.30379	0.976548	416	2	-0.01885
HOXA3	16	0.4502	0.61919	0.999599	773	1	-0.0087927	0.13424	0.30523	0.976548	417	4	-0.0087927
FOXP1	16	0.41753	0.59757	0.999599	750	2	0.028754	0.13451	0.30564	0.976548	418	4	0.028754
MLXIP	16	0.8491	0.85773	0.999599	1111	1	-0.0051723	0.13457	0.30572	0.976548	419	2	-0.0051723
ETV1	16	0.56371	0.69988	0.999599	898	2	0.012805	0.13461	0.30578	0.976548	420	3	0.012805
ZNF784	16	0.31395	0.5096	0.999599	647	2	0.0054712	0.13586	0.30771	0.976548	421	4	0.0054712
ZNF696	16	0.15818	0.33644	0.999599	422	2	-0.022513	0.1359	0.30777	0.976548	422	1	-0.022513
GTF2B	16	0.81289	0.83518	0.999599	1088	1	-0.019048	0.13633	0.30843	0.976548	423	3	-0.019048
ST18	16	0.31579	0.51163	0.999599	649	3	0.012581	0.13654	0.30877	0.976548	424	2	0.012581
ZNF880	16	0.015062	0.057618	0.727494	107	4	0.0073754	0.13667	0.30896	0.976548	425	4	0.0073754
CCR4	16	0.022734	0.078617	0.780966	136	4	0.0094762	0.13719	0.30975	0.976548	426	2	0.0094762
FOXD2	16	0.2054	0.38916	0.999599	489	1	-0.011225	0.13874	0.31214	0.976548	427	4	-0.011225
HLA-B	16	0.012965	0.051359	0.709005	97	4	0.018134	0.13885	0.3123	0.976548	428	4	0.018134
HES3	16	0.095686	0.23223	0.987332	316	3	0.012408	0.13926	0.31293	0.976548	429	3	0.012408
PDCD1	16	0.014332	0.055579	0.715115	105	4	-0.0035335	0.13949	0.31329	0.976548	430	2	-0.0035335
ZNF620	16	0.20719	0.39114	0.999599	493	2	-0.005882	0.13976	0.3137	0.976548	431	2	-0.005882
BARX2	16	0.32498	0.5218	0.999599	664	3	-0.008984	0.1404	0.31468	0.976548	432	3	-0.008984
HOXA6	16	0.19923	0.38228	0.999599	480	3	0.020382	0.142	0.31714	0.976548	433	4	0.020382
SPI1	16	0.0078148	0.032939	0.577936	77	5	-0.053345	0.14255	0.31797	0.976548	434	3	-0.053345
TERF2	16	0.28542	0.478	0.999599	603	3	0.054028	0.14297	0.31861	0.976548	435	2	0.054028
SHOX2	16	0.26466	0.455	0.999599	572	1	0.0012747	0.14338	0.31925	0.976548	436	4	0.0012747
MZF1	16	0.47793	0.63806	0.999599	798	2	0.023581	0.14376	0.31983	0.976548	437	4	0.023581
ZNF254	16	0.58529	0.71637	0.999599	918	2	0.018129	0.14408	0.32031	0.976548	438	4	0.018129
ZNF184	16	0.5496	0.68931	0.999599	884	1	0.00079291	0.14489	0.32156	0.976548	439	1	0.00079291
STAT6	16	0.010175	0.04147	0.62881	89	3	0.046456	0.14519	0.32202	0.976548	440	4	0.046456
ZHX1	16	0.53176	0.67621	0.999599	861	1	0.03945	0.14561	0.32265	0.976548	441	4	0.03945
GCM2	16	0.29377	0.48725	0.999599	612	3	0.022203	0.14575	0.32287	0.976548	442	4	0.022203
THRA	16	0.74447	0.80197	0.999599	1035	1	0.01216	0.14575	0.32287	0.976548	443	2	0.01216
PKNOX1	16	0.90862	0.90864	0.999599	1202	0	0.046206	0.14589	0.32308	0.976548	444	4	0.046206
ZNF799	16	0.99344	0.99344	0.999599	1334	0	0.039404	0.14631	0.32372	0.976548	445	4	0.039404
CEBPB	16	0.49618	0.65077	0.999599	824	2	0.027975	0.147	0.32478	0.976548	446	4	0.027975
ZNF501	16	0.17296	0.35298	0.999599	445	3	-0.019318	0.14703	0.32483	0.976548	447	3	-0.019318
DMRTC2	16	0.51408	0.66344	0.999599	846	2	0.01129	0.14744	0.32545	0.976548	448	2	0.01129
IL33	16	0.41453	0.59562	0.999599	748	1	0.013035	0.14814	0.32652	0.976548	449	3	0.013035
ZNF10	16	0.56375	0.69992	0.999599	899	1	0.053248	0.14885	0.3276	0.976548	450	3	0.053248
DLX4	16	0.55448	0.69295	0.999599	889	1	0.029851	0.14939	0.32842	0.976548	451	4	0.029851
ZIC5	16	0.24702	0.43542	0.999599	549	2	0.0087922	0.14967	0.32884	0.976548	452	1	0.0087922
NEUROD2	16	0.72662	0.79468	0.999599	1023	1	-0.006951	0.1501	0.32949	0.976548	453	4	-0.006951
ZFP14	16	0.46481	0.62907	0.999599	792	2	0.019967	0.15024	0.32972	0.976548	454	4	0.019967
ZNF264	16	0.74734	0.80318	0.999599	1038	1	0.064172	0.15038	0.32992	0.976548	455	4	0.064172
HKR1	16	0.98497	0.98497	0.999599	1319	0	0.019533	0.15126	0.33126	0.976548	456	3	0.019533
NR2C2	16	0.77182	0.81411	0.999599	1053	1	0.011899	0.15379	0.3351	0.976548	457	1	0.011899
ZNF425	16	0.23182	0.41853	0.999599	523	3	0.020806	0.15394	0.33533	0.976548	458	4	0.020806
EPAS1	16	0.89646	0.89648	0.999599	1182	1	0.043905	0.1558	0.33814	0.976548	459	4	0.043905
FOXP2	16	0.047381	0.14236	0.956852	201	2	0.015926	0.15609	0.33858	0.976548	460	3	0.015926
FLOT1	16	0.28815	0.48103	0.999599	606	1	0.033033	0.15623	0.3388	0.976548	461	4	0.033033
ZNF223	16	0.99375	0.99375	0.999599	1335	0	0.020748	0.15695	0.33988	0.976548	462	4	0.020748
HLA-C	16	0.49173	0.64764	0.999599	819	1	-0.0010473	0.15758	0.34084	0.976548	463	1	-0.0010473
ZNF75D	16	0.55254	0.6915	0.999599	887	2	0.022637	0.15844	0.34214	0.976548	464	3	0.022637
LTF	16	0.54948	0.68923	0.999599	883	2	-0.0080819	0.15984	0.34426	0.976548	465	4	-0.0080819
EGR2	16	0.0053783	0.023913	0.522791	57	5	-0.0053549	0.1601	0.34463	0.976548	466	3	-0.0053549
ZNF808	16	0.16668	0.34596	0.999599	433	3	-0.02987	0.16066	0.34549	0.976548	467	3	-0.02987
MEOX1	16	0.10044	0.24054	0.987761	329	4	-0.019381	0.16072	0.34559	0.976548	468	4	-0.019381
NR4A3	16	0.77015	0.81333	0.999599	1052	1	-0.022965	0.1608	0.3457	0.976548	469	3	-0.022965
ZBTB26	16	0.04384	0.13348	0.934383	193	3	-0.039385	0.16166	0.347	0.976548	470	1	-0.039385
PTGDR2	16	0.35137	0.55098	0.999599	696	3	0.020809	0.16229	0.34795	0.976548	471	3	0.020809
FOXO1	16	0.89214	0.89231	0.999599	1176	1	0.029007	0.1626	0.34842	0.976548	472	2	0.029007
GATA1	16	0.80004	0.82816	0.999599	1073	1	0.036735	0.1632	0.34931	0.976548	473	4	0.036735
ZNF311	16	0.33441	0.53222	0.999599	673	3	0.022632	0.16321	0.34932	0.976548	474	3	0.022632
ZNF774	16	0.35868	0.55904	0.999599	706	3	-0.024154	0.16343	0.34965	0.976548	475	2	-0.024154
MAFF	16	0.057888	0.16442	0.974765	227	4	-0.024414	0.16448	0.35124	0.976548	476	2	-0.024414
TOPORS	16	0.28416	0.4766	0.999599	601	3	0.0087805	0.16511	0.35218	0.976548	477	3	0.0087805
ZNF705A	16	0.18286	0.36403	0.999599	458	2	0.0054148	0.16525	0.3524	0.976548	478	4	0.0054148
SALL1	16	0.98539	0.9854	0.999599	1321	0	0.032484	0.16599	0.3535	0.976548	479	4	0.032484
MED12	16	0.71635	0.79069	0.999599	1017	1	0.018505	0.16668	0.35455	0.976548	480	3	0.018505
PRRC2A	16	0.13481	0.29943	0.999599	384	3	0.02955	0.16698	0.355	0.976548	481	3	0.02955
PRDM12	16	0.097032	0.23459	0.987332	321	2	0.0137	0.1676	0.35593	0.976548	482	2	0.0137
IRF3	16	0.81984	0.83917	0.999599	1094	1	0.042733	0.16818	0.35679	0.976548	483	3	0.042733
DMRT1	16	0.089018	0.22049	0.982102	297	3	-0.015391	0.16844	0.35718	0.976548	484	3	-0.015391
GCM1	16	0.86142	0.86656	0.999599	1123	1	0.012318	0.16871	0.35758	0.976548	485	2	0.012318
CRX	16	0.53306	0.67715	0.999599	863	2	-0.025556	0.16885	0.3578	0.976548	486	2	-0.025556
