sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_3489_r3	BATF3	497.47	734.81	497.47	734.81	0.56181	28164	4933	3.3792	0.99964	0.00036354	0.00072709	0.094838	True
s_5082_r2	ZNF879	418.5	200.93	418.5	200.93	-1.0548	23669	4149.9	3.3774	0.00036582	0.99963	0.00073163	0.094914	False
s_3501_r3	ZNF821	772.39	477.63	772.39	477.63	-0.6923	43444	7659.1	3.3681	0.00037839	0.99962	0.00075678	0.097649	False
s_4189_r2	ZFHX2	399.21	187.75	399.21	187.75	-1.0843	22357	3958.6	3.3609	0.00038849	0.99961	0.00077698	0.099719	False
s_5327_r2	BTNL10	1117.5	764.19	1117.5	764.19	-0.54766	62411	11081	3.3562	0.00039504	0.9996	0.00079008	0.10086	False
s_2064_r2	TFAP4	520.91	279.99	520.91	279.99	-0.89329	29021	5165.3	3.3522	0.00040093	0.9996	0.00080186	0.10182	False
s_47_r2	ARNTL	320.56	508.91	320.56	508.91	0.66518	17739	3178.7	3.3409	0.99958	0.00041758	0.00083515	0.10549	True
s_5524_r3	Non-Targeting Control	926.22	608.26	926.22	608.26	-0.60585	50549	9184.4	3.3178	0.00045372	0.99955	0.00090745	0.11402	False
s_589_r3	GABPA	631.66	894.02	631.66	894.02	0.50049	34416	6263.6	3.315	0.99954	0.00045824	0.00091648	0.11456	True
s_1886_r2	SREBF1	498.64	731.26	498.64	731.26	0.55145	27054	4944.6	3.308	0.99953	0.00046982	0.00093965	0.11685	True
s_5687_r3	Non-Targeting Control	598.93	853.19	598.93	853.19	0.50977	32325	5939	3.2993	0.99952	0.00048459	0.00096918	0.1199	True
s_1167_r3	MXD1	589.11	840.95	589.11	840.95	0.51274	31710	5841.7	3.2949	0.99951	0.00049222	0.00098445	0.12116	True
s_3298_r3	SOX8	314.19	130.63	314.19	130.63	-1.2597	16847	3115.6	3.2886	0.00050342	0.9995	0.0010068	0.12329	False
s_1106_r3	IRF6	500.75	730.73	500.75	730.73	0.54435	26445	4965.4	3.2637	0.99945	0.00054981	0.0010996	0.13396	True
s_3359_r3	LEF1	274.92	444.97	274.92	444.97	0.69269	14458	2726.1	3.2569	0.99944	0.00056326	0.0011265	0.13655	True
s_3327_r2	C6orf48	896.37	589.62	896.37	589.62	-0.60349	47050	8888.5	3.2537	0.00056953	0.99943	0.0011391	0.13737	False
s_5746_r2	Non-Targeting Control	179.57	316.22	179.57	316.22	0.81291	9336.2	1780.6	3.2383	0.9994	0.00060129	0.0012026	0.14431	True
s_5818_r2	Non-Targeting Control	330.95	515.5	330.95	515.5	0.63783	17031	3281.7	3.2217	0.99936	0.00063721	0.0012744	0.15209	True
s_2122_r3	TNF	900.03	1204.3	900.03	1204.3	0.4197	46280	8924.8	3.2204	0.99936	0.00064003	0.0012801	0.15209	True
s_5631_r2	Non-Targeting Control	332.43	148.23	332.43	148.23	-1.1599	16965	3296.4	3.2083	0.00066761	0.99933	0.0013352	0.15786	False
s_606_r3	GATA4	877.12	1175.7	877.12	1175.7	0.42224	44572	8697.6	3.2014	0.99932	0.0006837	0.0013674	0.16087	True
s_681_r3	HIC1	690.57	955.25	690.57	955.25	0.46751	35028	6847.7	3.1985	0.99931	0.00069071	0.0013814	0.16173	True
s_3117_r3	HEY1	438.56	649.08	438.56	649.08	0.56455	22159	4348.8	3.1923	0.99929	0.00070567	0.0014113	0.1641	True
s_1639_r3	PTEN	1057.1	1383.9	1057.1	1383.9	0.38825	53386	10483	3.1915	0.99929	0.0007077	0.0014154	0.1641	True
s_5365_r3	MEF2B	533.47	302.09	533.47	302.09	-0.81838	26770	5290	3.1813	0.00073295	0.99927	0.0014659	0.16914	False
s_2725_r3	NR1D1	651.3	906.26	651.3	906.26	0.47599	32504	6458.3	3.1727	0.99924	0.00075523	0.0015105	0.17345	True
s_2760_r3	SETDB1	1197.9	1543.1	1197.9	1543.1	0.3651	59594	11878	3.1677	0.99923	0.00076829	0.0015366	0.17561	True
s_6000_r3	EGFP	297.83	469.46	297.83	469.46	0.65475	14729	2953.3	3.1582	0.99921	0.00079364	0.0015873	0.18054	True
s_762_r2	FOXA2	279	113.64	279	113.64	-1.2883	13672	2766.6	3.1439	0.00083364	0.99917	0.0016673	0.18791	False
s_3119_r3	HEY1	1027.7	710.31	1027.7	710.31	-0.53223	50359	10190	3.1438	0.00083386	0.99917	0.0016677	0.18791	False
s_2067_r2	TFCP2	743.51	1012.9	743.51	1012.9	0.44553	36281	7372.7	3.1372	0.99915	0.00085289	0.0017058	0.1913	True
s_872_r3	HOXB9	451.65	661.33	451.65	661.33	0.54914	21982	4478.6	3.1331	0.99914	0.00086487	0.0017297	0.19309	True
s_3695_r3	NEUROD4	356.74	542.94	356.74	542.94	0.60454	17335	3537.5	3.1307	0.99913	0.00087205	0.0017441	0.19379	True
s_985_r3	IL1R1	726.57	991.99	726.57	991.99	0.44869	35224	7204.7	3.127	0.99912	0.00088311	0.0017662	0.19534	True
s_1404_r3	NFYC	481.11	265.35	481.11	265.35	-0.85605	23276	4770.7	3.1238	0.00089268	0.99911	0.0017854	0.19655	False
s_4925_r2	ZNF547	1021	1334	1021	1334	0.38545	48989	10125	3.1108	0.99907	0.00093287	0.0018657	0.20447	True
s_3539_r0	FOXJ2	524.04	300.02	524.04	300.02	-0.8026	25094	5196.5	3.1078	0.00094255	0.99906	0.0018851	0.20565	False
s_3444_r3	FEV	510.56	289.84	510.56	289.84	-0.81468	24359	5062.8	3.1021	0.00096083	0.99904	0.0019217	0.20869	False
s_4338_r3	ZNF554	278.19	440.88	278.19	440.88	0.66241	13234	2758.6	3.0976	0.99902	0.00097544	0.0019509	0.21037	True
s_3241_r2	TAF5L	581.75	816.9	581.75	816.9	0.48904	27647	5768.7	3.096	0.99902	0.00098078	0.0019616	0.21037	True
s_2795_r3	NR1H3	520.38	298.01	520.38	298.01	-0.80217	24726	5160.1	3.0957	0.00098174	0.99902	0.0019635	0.21037	False
s_1788_r2	SIM2	332.43	154.82	332.43	154.82	-1.0975	15773	3296.4	3.0936	0.00098886	0.99901	0.0019777	0.21096	False
s_357_r2	EGR2	265.65	107.05	265.65	107.05	-1.3032	12576	2634.2	3.0901	0.0010005	0.999	0.0020011	0.2125	False
s_891_r3	HOXC9	1011.3	702.15	1011.3	702.15	-0.52575	47790	10028	3.0872	0.0010101	0.99899	0.0020202	0.21288	False
s_1760_r3	CCL4	477.84	265.35	477.84	265.35	-0.84622	22576	4738.2	3.0869	0.0010112	0.99899	0.0020224	0.21288	False
s_5922_r3	Non-Targeting Control	841.12	1122.6	841.12	1122.6	0.41606	39622	8340.6	3.0824	0.99897	0.0010269	0.0020537	0.21524	True
s_1105_r3	IRF6	1021.1	1330.8	1021.1	1330.8	0.38182	47954	10126	3.0776	0.99896	0.0010432	0.0020864	0.21771	True
s_5873_r3	Non-Targeting Control	36.001	93.892	36.001	93.892	1.3587	1675.7	356.99	3.0639	0.99888	0.0011241	0.0022482	0.23286	True
s_1050_r3	IL12RB1	91.64	183.7	91.64	183.7	0.9955	4237.7	908.71	3.054	0.99887	0.0011304	0.0022607	0.23286	True
s_5817_r3	Non-Targeting Control	608.75	371.49	608.75	371.49	-0.71103	28147	6036.4	3.0538	0.0011298	0.99887	0.0022596	0.23286	False
s_5622_r2	Non-Targeting Control	2171.2	1726	2171.2	1726	-0.33085	99081	21530	3.0338	0.0012073	0.99879	0.0024146	0.24747	False
s_2817_r3	OLIG2	667.66	914.43	667.66	914.43	0.45317	30447	6620.6	3.0328	0.99879	0.0012116	0.0024232	0.24747	True
s_3229_r2	FOXB1	884.5	601.14	884.5	601.14	-0.55638	40145	8770.8	3.0256	0.0012407	0.99876	0.0024813	0.25234	False
s_957_r3	HSF4	435.29	236.77	435.29	236.77	-0.87571	19705	4316.3	3.0216	0.0012571	0.99874	0.0025143	0.25461	False
s_505_r2	FOXF2	234.48	88.936	234.48	88.936	-1.3886	10592	2325.1	3.0185	0.0012701	0.99873	0.0025402	0.25523	False
s_4075_r3	ZNF484	209.46	346.99	209.46	346.99	0.7255	9457.3	2077	3.0177	0.99873	0.0012735	0.002547	0.25523	True
s_1296_r2	MYC	335.4	161.4	335.4	161.4	-1.0506	15137	3325.8	3.0171	0.0012761	0.99872	0.0025523	0.25523	False
s_4832_r3	ZNF25	644.75	885.85	644.75	885.85	0.45772	29065	6393.4	3.0153	0.99872	0.0012835	0.0025671	0.25564	True
s_5270_r3	SCX	1112.8	1428.8	1112.8	1428.8	0.36036	49936	11034	3.0085	0.99869	0.0013127	0.0026254	0.26037	True
s_3812_r3	SOX17	723.3	469.46	723.3	469.46	-0.62251	32217	7172.3	2.9973	0.001362	0.99864	0.0027239	0.26903	False
s_1065_r2	IL17A	1544.9	1174.3	1544.9	1174.3	-0.39544	68678	15319	2.9944	0.0013751	0.99862	0.0027503	0.27052	False
s_217_r3	CCR6	975.31	681.74	975.31	681.74	-0.516	43092	9671.2	2.9852	0.001417	0.99858	0.0028341	0.27652	False
s_4900_r3	NCR3	612.02	379.65	612.02	379.65	-0.68747	26998	6068.9	2.9828	0.0014279	0.99857	0.0028559	0.27652	False
s_2766_r3	MAFB	612.02	379.65	612.02	379.65	-0.68747	26998	6068.9	2.9828	0.0014279	0.99857	0.0028559	0.27652	False
s_5583_r3	Non-Targeting Control	726.57	979.74	726.57	979.74	0.43079	32048	7204.7	2.9827	0.99857	0.0014287	0.0028574	0.27652	True
s_652_r3	NR3C1	1044	1347.1	1044	1347.1	0.36742	45938	10353	2.979	0.99855	0.0014459	0.0028918	0.27873	True
s_538_r3	FOXC2	500.75	710.31	500.75	710.31	0.50353	21960	4965.4	2.9741	0.99853	0.0014695	0.0029389	0.28214	True
s_3417_r3	SIX4	399.29	212.28	399.29	212.28	-0.9083	17486	3959.4	2.972	0.0014793	0.99852	0.0029585	0.28267	False
s_5244_r3	FOXB2	186.55	314.33	186.55	314.33	0.74959	8164.2	1849.9	2.971	0.99852	0.0014842	0.0029685	0.28267	True
s_2712_r3	ONECUT2	765.85	1024.6	765.85	1024.6	0.41953	33489	7594.2	2.9698	0.99851	0.0014899	0.0029798	0.28267	True
s_1067_r3	IL17A	1201.1	877.69	1201.1	877.69	-0.45218	52309	11911	2.9637	0.0015197	0.99848	0.0030394	0.28719	False
s_2577_r3	FOXN1	1420.4	1771.7	1420.4	1771.7	0.31862	61702	14085	2.96	0.99846	0.0015384	0.0030767	0.28958	True
s_3550_r0	MESP1	424.31	616.21	424.31	616.21	0.53725	18413	4207.5	2.9585	0.99845	0.0015459	0.0030917	0.28985	True
s_4565_r3	ZNF563	458.2	657.25	458.2	657.25	0.51951	19810	4543.5	2.953	0.99843	0.0015737	0.0031474	0.29392	True
s_3598_r2	PRDM9	589.17	363.98	589.17	363.98	-0.69331	25356	5842.3	2.9462	0.0016086	0.99839	0.0032171	0.29775	False
s_3418_r3	SIX4	1391	1045.1	1391	1045.1	-0.41215	59823	13793	2.9453	0.0016134	0.99839	0.0032269	0.29775	False
s_917_r3	HOXD4	199.64	330.66	199.64	330.66	0.72509	8583.1	1979.7	2.9447	0.99838	0.0016164	0.0032328	0.29775	True
s_881_r3	HOXC6	628.39	395.98	628.39	395.98	-0.66488	27006	6231.1	2.9442	0.001619	0.99838	0.003238	0.29775	False
s_4974_r2	ZNF660	724.22	973.36	724.22	973.36	0.42603	31035	7181.4	2.9399	0.99836	0.0016415	0.0032829	0.30073	True
s_692_r3	HIVEP1	2444.8	1988.1	2444.8	1988.1	-0.29823	1.0431e+05	24243	2.9335	0.0016757	0.99832	0.0033515	0.30571	False
s_714_r2	HLA-DPB1	837.01	569.85	837.01	569.85	-0.55385	35687	8299.8	2.9325	0.0016814	0.99832	0.0033628	0.30571	False
s_1227_r3	MEIS2	1636.4	2008.5	1636.4	2008.5	0.29539	69211	16227	2.9207	0.99825	0.0017463	0.0034925	0.3163	True
s_4602_r3	ZNF570	942.58	1224.7	942.58	1224.7	0.37737	39790	9346.7	2.9179	0.99824	0.0017618	0.0035236	0.31792	True
s_1703_r3	RORA	566.2	783.8	566.2	783.8	0.46845	23673	5614.5	2.9039	0.99816	0.0018424	0.0036849	0.33123	True
s_4228_r3	ZNF766	2045.5	1632.9	2045.5	1632.9	-0.32485	85129	20284	2.8972	0.0018825	0.99812	0.0037649	0.33524	False
s_5855_r3	Non-Targeting Control	1698.6	1322.7	1698.6	1322.7	-0.36068	70670	16843	2.8968	0.001885	0.99812	0.00377	0.33524	False
s_4494_r3	ZFP92	785.48	1041	785.48	1041	0.40584	32639	7788.9	2.895	0.9981	0.001896	0.0037919	0.33524	True
s_4070_r3	TFAP2D	680.75	918.51	680.75	918.51	0.43162	28264	6750.4	2.8938	0.9981	0.001903	0.0038059	0.33524	True
s_703_r3	HLA-B	936.03	657.25	936.03	657.25	-0.50948	38862	9281.8	2.8937	0.0019034	0.9981	0.0038067	0.33524	False
s_2716_r2	TBX4	798.42	1055.7	798.42	1055.7	0.40254	33098	7917.2	2.8915	0.99808	0.0019169	0.0038338	0.33524	True
s_1420_r3	NKX3-1	238.92	379.65	238.92	379.65	0.66593	9902.9	2369.1	2.8914	0.99808	0.0019179	0.0038358	0.33524	True
s_5365_r2	MEF2B	319.07	156.46	319.07	156.46	-1.0234	13221	3163.9	2.8909	0.0019206	0.99808	0.0038413	0.33524	False
s_1953_r3	TBP	1178.2	1490	1178.2	1490	0.33847	48610	11683	2.8847	0.99804	0.0019591	0.0039183	0.34072	True
s_4387_r3	JDP2	16.364	53.069	16.364	53.069	1.6387	673.64	162.27	2.8814	0.9978	0.0021979	0.0043957	0.36006	True
s_3406_r3	ZNF581	343.65	175.54	343.65	175.54	-0.96515	14131	3407.6	2.8799	0.0019893	0.99801	0.0039786	0.34472	False
s_1053_r3	IL12RB2	1129.1	824.62	1129.1	824.62	-0.45295	46364	11197	2.8778	0.0020021	0.998	0.0040042	0.34514	False
s_1435_r3	NRF1	386.2	208.2	386.2	208.2	-0.88821	15842	3829.5	2.8764	0.0020113	0.99799	0.0040226	0.34514	False
s_3525_r3	ZNF415	186.55	310.25	186.55	310.25	0.73079	7650.8	1849.9	2.8761	0.99799	0.0020133	0.0040266	0.34514	True
s_2563_r3	GFI1B	811.67	1069.6	811.67	1069.6	0.39762	33253	8048.5	2.8746	0.99798	0.0020229	0.0040458	0.34555	True
s_2795_r2	NR1H3	378.44	202.58	378.44	202.58	-0.89828	15463	3752.6	2.8708	0.0020475	0.99795	0.0040949	0.3485	False
s_3090_r3	HIC2	850.94	587.85	850.94	587.85	-0.53286	34609	8438	2.8641	0.0020908	0.99791	0.0041817	0.35463	False
s_5913_r3	Non-Targeting Control	1607	1967.7	1607	1967.7	0.29197	65047	15935	2.8573	0.99786	0.0021364	0.0042727	0.35823	True
s_5245_r3	FOXB2	634.93	408.23	634.93	408.23	-0.63597	25698	6296	2.8571	0.0021375	0.99786	0.004275	0.35823	False
s_5049_r3	ZSCAN22	153.82	265.35	153.82	265.35	0.78268	6218.8	1525.3	2.8555	0.99785	0.0021484	0.0042968	0.35823	True
s_4273_r3	MSANTD3	350.19	518.45	350.19	518.45	0.56471	14155	3472.6	2.8552	0.99785	0.0021504	0.0043007	0.35823	True
s_964_r3	HSPA1B	559.66	346.99	559.66	346.99	-0.68806	22613	5549.6	2.8547	0.0021537	0.99785	0.0043075	0.35823	False
s_790_r3	TLX2	333.83	498.04	333.83	498.04	0.57572	13482	3310.3	2.854	0.99784	0.0021585	0.004317	0.35823	True
s_5154_r3	LIN28B	1148.8	1453.3	1148.8	1453.3	0.33897	46366	11391	2.8532	0.99784	0.0021643	0.0043286	0.35823	True
s_1638_r3	PTEN	1037.5	1326.7	1037.5	1326.7	0.35448	41831	10288	2.8517	0.99783	0.0021744	0.0043487	0.35866	True
s_5530_r3	Non-Targeting Control	314.19	155.13	314.19	155.13	-1.0135	12651	3115.6	2.8498	0.0021874	0.99781	0.0043748	0.35957	False
s_4168_r3	ZNF341	1427	1090	1427	1090	-0.38835	56783	14150	2.833	0.0023056	0.99769	0.0046111	0.37613	False
s_957_r2	HSF4	405.15	225.64	405.15	225.64	-0.84164	16113	4017.5	2.8322	0.0023116	0.99769	0.0046233	0.37613	False
s_49_r2	ASCL1	614.4	393.63	614.4	393.63	-0.64104	24371	6092.4	2.8285	0.0023384	0.99766	0.0046769	0.37921	False
s_5187_r2	HES3	553.55	344.22	553.55	344.22	-0.68383	21911	5489.1	2.8255	0.0023603	0.99764	0.0047205	0.38146	False
s_2064_r3	TFAP4	631.66	408.23	631.66	408.23	-0.62853	24961	6263.6	2.8232	0.0023776	0.99762	0.0047553	0.38282	False
s_3735_r3	PRDM12	333.83	171.46	333.83	171.46	-0.95721	13183	3310.3	2.8222	0.0023848	0.99762	0.0047696	0.38282	False
s_5454_r2	Non-Targeting Control	1105.6	810.31	1105.6	810.31	-0.44784	43605	10963	2.8204	0.0023981	0.9976	0.0047963	0.38282	False
s_3973_r3	NANOG	654.57	881.77	654.57	881.77	0.42929	25810	6490.8	2.8201	0.9976	0.0024006	0.0048012	0.38282	True
s_1668_r2	REL	72.719	4.9409	72.719	4.9409	-3.6333	2296.9	721.09	2.8169	0.0024249	0.99758	0.0048497	0.38467	False
s_630_r3	GLI1	703.66	938.92	703.66	938.92	0.41561	27673	6977.6	2.8164	0.99757	0.0024282	0.0048564	0.38467	True
s_2543_r3	HMGA2	412.38	232.69	412.38	232.69	-0.82287	16144	4089.2	2.81	0.0024771	0.99752	0.0049543	0.39113	False
s_2862_r3	HOXB13	831.3	1085.9	831.3	1085.9	0.38502	32405	8243.3	2.804	0.99748	0.0025238	0.0050476	0.39719	True
s_1840_r3	SOX9	1338.6	1661.5	1338.6	1661.5	0.31154	52128	13274	2.8026	0.99747	0.0025348	0.0050695	0.39761	True
s_2275_r3	ZNF26	1044	759.3	1044	759.3	-0.45891	40537	10353	2.7984	0.0025675	0.99743	0.0051351	0.40077	False
s_1453_r3	OTX1	497.47	693.99	497.47	693.99	0.47947	19309	4933	2.7979	0.99743	0.0025716	0.0051432	0.40077	True
s_4773_r3	ZNF384	778.94	1024.6	778.94	1024.6	0.39511	30187	7724	2.7958	0.99741	0.0025887	0.0051773	0.40105	True
s_5367_r2	DUX4	402.18	225.64	402.18	225.64	-0.83105	15584	3988	2.7956	0.0025901	0.99741	0.0051803	0.40105	False
s_3484_r3	ZNF331	981.85	706.23	981.85	706.23	-0.47479	37984	9736.1	2.7933	0.0026085	0.99739	0.005217	0.40158	False
s_2975_r1	ATF7	1248.2	937.49	1248.2	937.49	-0.41263	48281	12378	2.7931	0.0026103	0.99739	0.0052206	0.40158	False
s_3788_r3	PRDM16	837.85	583.76	837.85	583.76	-0.52056	32280	8308.2	2.7876	0.0026552	0.99734	0.0053105	0.40719	False
s_3253_r3	VENTX	350.19	514.37	350.19	514.37	0.55333	13476	3472.6	2.7859	0.99733	0.0026686	0.0053372	0.40794	True
s_5955_r3	Non-Targeting Control	1027.7	747.05	1027.7	747.05	-0.45957	39374	10190	2.7798	0.0027193	0.99728	0.0054386	0.41437	False
s_1539_r3	PLAG1	664.39	889.93	664.39	889.93	0.42112	25436	6588.1	2.7788	0.99727	0.0027281	0.0054562	0.4144	True
s_2964_r2	ARID5A	577.3	367.27	577.3	367.27	-0.65103	22055	5724.5	2.7759	0.0027526	0.99725	0.0055053	0.41662	False
s_5719_r3	Non-Targeting Control	1345.1	1024.6	1345.1	1024.6	-0.39229	51357	13338	2.775	0.0027601	0.99724	0.0055202	0.41662	False
s_2128_r2	TNFAIP3	1445.5	1777.1	1445.5	1777.1	0.29778	54982	14333	2.7698	0.9972	0.0028045	0.0056089	0.42199	True
s_4996_r3	SNAI3	291.28	142.88	291.28	142.88	-1.0225	11012	2888.4	2.7613	0.0028783	0.99712	0.0057566	0.43174	False
s_4693_r3	ZNF564	644.75	865.44	644.75	865.44	0.42412	24352	6393.4	2.76	0.99711	0.0028896	0.0057793	0.4321	True
s_4945_r3	ZNF283	202.92	326.58	202.92	326.58	0.68387	7646.5	2012.1	2.7569	0.99708	0.0029178	0.0058356	0.4344	True
s_2174_r3	WT1	723.3	489.87	723.3	489.87	-0.56124	27244	7172.3	2.7563	0.0029232	0.99708	0.0058464	0.4344	False
s_1687_r3	RFX2	206.19	330.66	206.19	330.66	0.67877	7746.9	2044.6	2.7528	0.99705	0.0029543	0.0059086	0.43646	True
s_2970_r3	IL24	1292.8	1604.3	1292.8	1604.3	0.31128	48534	12819	2.7517	0.99704	0.0029641	0.0059281	0.43646	True
s_1015_r3	IL5	1544.8	1204.3	1544.8	1204.3	-0.35898	57975	15318	2.7513	0.0029683	0.99703	0.0059365	0.43646	False
s_1108_r3	IRF6	634.93	853.19	634.93	853.19	0.42569	23819	6296	2.7507	0.99703	0.0029734	0.0059467	0.43646	True
s_357_r3	EGR2	268.37	126.55	268.37	126.55	-1.0785	10057	2661.2	2.7492	0.0029869	0.99701	0.0059737	0.4371	False
s_5955_r2	Non-Targeting Control	995.8	723.02	995.8	723.02	-0.46128	37206	9874.5	2.7451	0.0030244	0.99698	0.0060488	0.44125	False
s_3934_r3	ZNF419	157.1	265.35	157.1	265.35	0.7525	5859.1	1557.8	2.7427	0.99695	0.003047	0.0060939	0.4426	True
s_5016_r2	ZFP69	655.95	434.8	655.95	434.8	-0.59213	24455	6504.5	2.7421	0.0030521	0.99695	0.0061042	0.4426	False
s_1047_r3	IL12B	494.2	685.82	494.2	685.82	0.47192	18359	4900.5	2.7373	0.9969	0.0030973	0.0061946	0.4452	True
s_3156_r2	SPDEF	1156.1	863.01	1156.1	863.01	-0.42137	42945	11464	2.7372	0.0030982	0.9969	0.0061964	0.4452	False
s_5677_r3	Non-Targeting Control	124.37	220.44	124.37	220.44	0.82076	4615.1	1233.2	2.7358	0.99689	0.0031122	0.0062243	0.4452	True
s_4704_r3	ZNF567	1413.9	1090	1413.9	1090	-0.37506	52457	14020	2.7355	0.0031139	0.99689	0.0062278	0.4452	False
s_2202_r3	ZIC1	160.37	269.43	160.37	269.43	0.74489	5947.1	1590.2	2.7349	0.99688	0.0031204	0.0062408	0.4452	True
s_3277_r3	TFCP2L1	6.5457	28.576	6.5457	28.576	1.9707	242.66	64.908	2.7345	0.99605	0.003946	0.007892	0.50374	True
s_3076_r3	ATF6	1839.3	2208.5	1839.3	2208.5	0.26375	68142	18239	2.7335	0.99687	0.0031331	0.0062662	0.4452	True
s_1631_r3	PROX1	1371.3	1690.1	1371.3	1690.1	0.30131	50796	13598	2.7333	0.99687	0.0031349	0.0062698	0.4452	True
s_4617_r3	TCF23	382.92	551.11	382.92	551.11	0.52413	14143	3797.1	2.7293	0.99683	0.0031731	0.0063462	0.44873	True
s_733_r3	HLF	379.65	212.28	379.65	212.28	-0.83573	14007	3764.6	2.7279	0.0031873	0.99681	0.0063746	0.44873	False
s_5940_r2	Non-Targeting Control	851.85	601.14	851.85	601.14	-0.50218	31427	8447	2.7278	0.0031879	0.99681	0.0063757	0.44873	False
s_1545_r3	PLAGL2	605.48	816.45	605.48	816.45	0.43068	22256	6003.9	2.7228	0.99676	0.0032365	0.0064731	0.45117	True
s_1697_r3	RFX5	1099.7	1383.9	1099.7	1383.9	0.33138	40388	10904	2.7217	0.99675	0.0032474	0.0064947	0.45117	True
s_5_r3	AGER	612.02	400.06	612.02	400.06	-0.61211	22464	6068.9	2.7208	0.0032559	0.99674	0.0065119	0.45117	False
s_3221_r3	ZNF285	166.92	277.59	166.92	277.59	0.73043	6124.9	1655.1	2.7205	0.99674	0.0032593	0.0065186	0.45117	True
s_2653_r3	IL1RL1	1011.3	738.89	1011.3	738.89	-0.45227	37106	10028	2.7204	0.0032605	0.99674	0.0065211	0.45117	False
s_5077_r3	ZNF860	916.4	1175.7	916.4	1175.7	0.35912	33617	9087.1	2.7201	0.99674	0.0032632	0.0065263	0.45117	True
s_778_r2	ONECUT1	906.76	648.91	906.76	648.91	-0.48208	33244	8991.5	2.7193	0.003271	0.99673	0.0065419	0.45117	False
s_2329_r2	ZNF76	66.783	136.7	66.783	136.7	1.0225	2444.1	662.22	2.7169	0.99669	0.0033104	0.0066208	0.4536	True
s_1385_r3	NFKB2	343.65	502.12	343.65	502.12	0.54577	12556	3407.6	2.7147	0.99668	0.0033169	0.0066338	0.4536	True
s_5644_r2	Non-Targeting Control	1222.9	1521.8	1222.9	1521.8	0.31528	44681	12126	2.7147	0.99668	0.0033169	0.0066339	0.4536	True
s_1369_r3	NFIC	906.58	1163.4	906.58	1163.4	0.35955	32990	8989.7	2.7092	0.99663	0.0033725	0.0067451	0.4585	True
s_4401_r3	ZNF816	1243.7	943	1243.7	943	-0.39891	45204	12332	2.7076	0.003389	0.99661	0.006778	0.4585	False
s_3275_r2	GRHL1	494.19	304.69	494.19	304.69	-0.69592	17956	4900.4	2.7071	0.0033942	0.99661	0.0067883	0.4585	False
s_1382_r3	NFKB1	1188	1481.9	1188	1481.9	0.31858	43165	11781	2.707	0.99661	0.0033943	0.0067886	0.4585	True
s_1176_r3	SMAD3	805.12	563.35	805.12	563.35	-0.5144	29226	7983.6	2.7058	0.0034069	0.99659	0.0068137	0.4585	False
s_4226_r3	ZNF766	864.03	1114.5	864.03	1114.5	0.36681	31357	8567.8	2.7055	0.99659	0.0034101	0.0068202	0.4585	True
s_2344_r3	ZNF85	1116	1400.2	1116	1400.2	0.327	40378	11067	2.7013	0.99655	0.0034531	0.0069061	0.46298	True
s_919_r2	HOXD4	969.09	1233.6	969.09	1233.6	0.34783	34978	9609.6	2.6981	0.99651	0.0034868	0.0069737	0.46621	True
s_1430_r3	NPAS2	1125.9	840.95	1125.9	840.95	-0.42051	40588	11164	2.6965	0.0035037	0.9965	0.0070073	0.46716	False
s_4182_r3	ZNF566	1747.7	2102.4	1747.7	2102.4	0.26642	62894	17330	2.6941	0.99647	0.0035287	0.0070573	0.46903	True
s_2199_r3	ZFY	1273.1	1575.8	1273.1	1575.8	0.30744	45789	12625	2.6933	0.99646	0.0035373	0.0070746	0.46903	True
s_892_r3	HOXC9	507.29	698.07	507.29	698.07	0.45978	18198	5030.3	2.6898	0.99643	0.0035743	0.0071486	0.4706	True
s_880_r2	HOXC5	859.27	611.03	859.27	611.03	-0.4912	30813	8520.6	2.6893	0.0035797	0.99642	0.0071595	0.4706	False
s_5264_r3	ZNF674	697.12	473.54	697.12	473.54	-0.55693	24993	6912.6	2.689	0.0035828	0.99642	0.0071657	0.4706	False
s_962_r3	HSPA1B	438.56	261.27	438.56	261.27	-0.74504	15717	4348.8	2.6885	0.0035884	0.99641	0.0071767	0.4706	False
s_5700_r3	Non-Targeting Control	883.67	1134.9	883.67	1134.9	0.36059	31551	8762.5	2.6835	0.99636	0.0036424	0.0072847	0.47639	True
s_2836_r2	IKZF1	844.43	599.5	844.43	599.5	-0.49353	29996	8373.4	2.6767	0.0037179	0.99628	0.0074357	0.48387	False
s_5746_r3	Non-Targeting Control	422.2	249.02	422.2	249.02	-0.7593	14995	4186.5	2.6765	0.0037197	0.99628	0.0074395	0.48387	False
s_3876_r3	ZNF649	1587.3	1922.7	1587.3	1922.7	0.27641	56252	15740	2.6735	0.99625	0.0037531	0.0075062	0.48689	True
s_2639_r2	MBD2	464.51	283.28	464.51	283.28	-0.71151	16422	4606.1	2.6703	0.0037887	0.99621	0.0075774	0.48922	False
s_5563_r2	Non-Targeting Control	385.86	220.69	385.86	220.69	-0.80322	13639	3826.2	2.6701	0.0037915	0.99621	0.007583	0.48922	False
s_1181_r2	SMAD5	555.04	357.39	555.04	357.39	-0.63364	19532	5503.8	2.6641	0.0038593	0.99614	0.0077187	0.49575	False
