id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ELF5	16	0.13137	0.29277	0.99963	379	1	0.0067045	0.32547	0.53112	0.978646	727	2	0.0067045
IL12A	16	0.21587	0.40042	0.99963	502	3	0.011232	0.32819	0.53387	0.978646	728	3	0.011232
ZNF385D	16	0.31094	0.50506	0.99963	642	1	0.030066	0.32916	0.53481	0.978646	729	3	0.030066
ZNF189	16	0.59653	0.72393	0.99963	923	1	0.017876	0.32967	0.53532	0.978646	730	2	0.017876
PRDM6	16	0.90696	0.90785	0.99963	1196	0	-0.012054	0.33034	0.53609	0.978646	731	3	-0.012054
CD1C	16	0.13532	0.29955	0.99963	389	3	0.00085468	0.33101	0.53675	0.978646	732	1	0.00085468
POU4F1	16	0.008069	0.034067	0.582592	79	3	0.015719	0.33219	0.53774	0.978646	733	3	0.015719
HES2	16	0.12682	0.2852	0.99963	369	3	0.0072234	0.33331	0.53897	0.978646	734	2	0.0072234
IKZF5	16	0.263	0.45261	0.99963	569	1	0.017394	0.33355	0.53921	0.978646	735	2	0.017394
TFDP1	16	0.18939	0.3712	0.99963	468	3	-0.021967	0.33456	0.54015	0.978646	736	1	-0.021967
MAFK	16	0.054427	0.15961	0.981172	217	1	0.037511	0.33484	0.54056	0.978646	737	3	0.037511
DMRT3	16	0.16394	0.34317	0.99963	429	3	-0.019057	0.33505	0.54074	0.978646	738	3	-0.019057
IL15RA	16	0.93973	0.94044	0.99963	1248	0	0.037032	0.33613	0.54191	0.978646	739	3	0.037032
ZFP2	16	0.16765	0.34723	0.99963	436	2	-0.012212	0.33708	0.54259	0.978646	740	3	-0.012212
ZFP57	16	0.26134	0.45085	0.99963	565	3	0.0086971	0.33758	0.54303	0.978646	741	2	0.0086971
LHX9	16	0.33415	0.53094	0.99963	672	2	0.010028	0.33909	0.54458	0.978646	742	2	0.010028
ZNF528	16	0.353	0.55145	0.99963	697	1	0.0037039	0.33919	0.5447	0.978646	743	2	0.0037039
GLI4	16	0.043356	0.13391	0.94227	192	4	-0.0043819	0.33975	0.54518	0.978646	744	2	-0.0043819
MICA	16	0.0495	0.14906	0.974584	205	2	-0.018595	0.34009	0.54558	0.978646	745	2	-0.018595
ZNF707	16	0.0011094	0.0065555	0.378094	23	3	-0.010998	0.34059	0.54601	0.978646	746	1	-0.010998
ZNF350	16	0.5835	0.71381	0.99963	915	2	-0.015521	0.34087	0.54628	0.978646	747	2	-0.015521
ZNF502	8	0.66609	0.6645	0.99963	994	1	0.023854	0.34105	0.47095	0.978646	748	1	0.023854
USF1	16	0.15695	0.33545	0.99963	420	1	-0.00074285	0.34321	0.54849	0.978646	749	3	-0.00074285
ZNF81	16	0.61899	0.74188	0.99963	953	1	0.0059331	0.34422	0.5495	0.978646	750	2	0.0059331
ZNF776	16	0.24258	0.43017	0.99963	541	3	-0.00321	0.3445	0.54975	0.978646	751	3	-0.00321
ATOH8	16	0.22972	0.41626	0.99963	519	3	-0.047645	0.34509	0.5503	0.978646	752	1	-0.047645
E2F4	16	0.019262	0.069589	0.783457	121	5	-0.038258	0.34701	0.55219	0.978646	753	2	-0.038258
ZNF541	16	0.95355	0.95383	0.99963	1270	0	0.015226	0.3477	0.55277	0.978646	754	2	0.015226
NR4A1	16	0.048794	0.14734	0.974584	204	1	0.042316	0.34856	0.55353	0.978646	755	1	0.042316
GBX2	16	0.78215	0.81886	0.99963	1062	1	0.012171	0.34858	0.55354	0.978646	756	3	0.012171
ZNF235	16	0.52111	0.66747	0.99963	854	2	-0.0088065	0.34868	0.55363	0.978646	757	2	-0.0088065
THAP1	16	0.047256	0.14362	0.967465	200	5	0.0064526	0.34922	0.55418	0.978646	758	3	0.0064526
CEBPG	16	0.96107	0.96108	0.99963	1282	0	-0.016261	0.35153	0.55648	0.978646	759	2	-0.016261
SNAI1	16	0.46091	0.62552	0.99963	785	2	0.011787	0.35202	0.55706	0.978646	760	3	0.011787
HOXC10	16	0.88378	0.88593	0.99963	1162	1	0.048616	0.35331	0.55815	0.978646	761	3	0.048616
PSMB9	16	0.066819	0.18174	0.981172	247	4	-0.009046	0.35592	0.5607	0.978646	762	3	-0.009046
ZNF596	16	0.025225	0.085932	0.813231	142	1	0.0019683	0.35595	0.56075	0.978646	763	2	0.0019683
OLIG1	16	0.30513	0.49851	0.99963	636	3	-0.012086	0.35631	0.56119	0.978646	764	3	-0.012086
ABCF1	16	0.34059	0.53795	0.99963	682	2	0.0021558	0.35825	0.56297	0.978646	765	3	0.0021558
MXD4	16	0.67698	0.77586	0.99963	997	1	0.0060494	0.35839	0.56306	0.978646	766	2	0.0060494
TGIF2LX	16	0.15821	0.3369	0.99963	423	2	0.018066	0.35911	0.56377	0.978646	767	3	0.018066
CREM	16	0.38001	0.57263	0.99963	725	2	0.016966	0.35932	0.56397	0.978646	768	3	0.016966
C6orf48	16	0.0022005	0.011686	0.478398	33	3	-0.042628	0.35954	0.56418	0.978646	769	3	-0.042628
DRGX	16	0.010064	0.041257	0.632273	87	3	0.016163	0.3598	0.56442	0.978646	770	2	0.016163
MYRF	16	0.3648	0.56257	0.99963	713	2	-0.0052012	0.36036	0.5649	0.978646	771	2	-0.0052012
PRKRIR	16	0.15126	0.32734	0.99963	411	2	0.01085	0.36083	0.56547	0.978646	772	3	0.01085
ISL1	16	0.26188	0.4514	0.99963	567	2	0.0055602	0.36083	0.56547	0.978646	773	1	0.0055602
NKX2-8	16	0.91375	0.91421	0.99963	1212	0	-0.0026908	0.36091	0.56555	0.978646	774	3	-0.0026908
ZNF157	16	0.080207	0.20515	0.981172	275	4	-0.0032277	0.36233	0.56686	0.978646	775	3	-0.0032277
CXCL10	16	0.30326	0.49635	0.99963	631	3	-0.0066721	0.36313	0.56754	0.978646	776	2	-0.0066721
NR2F1	16	0.12877	0.28834	0.99963	374	1	-0.0028443	0.36326	0.56769	0.978646	777	2	-0.0028443
ZNF467	16	0.22453	0.41058	0.99963	511	3	-0.023532	0.36535	0.56985	0.978646	778	2	-0.023532
ZIM2	16	0.93136	0.9321	0.99963	1238	0	0.047026	0.36568	0.57016	0.978646	779	3	0.047026
ZNF98	16	0.7288	0.79506	0.99963	1024	1	0.015317	0.36688	0.57131	0.978646	780	3	0.015317
ZNF652	16	0.60812	0.73302	0.99963	943	2	0.020692	0.36749	0.57197	0.978646	781	3	0.020692
TEAD3	16	0.7143	0.78934	0.99963	1015	1	0.0065179	0.3676	0.57214	0.978646	782	1	0.0065179
ZNF337	16	0.056531	0.16332	0.981172	224	1	0.016632	0.3695	0.574	0.978646	783	2	0.016632
ZNF334	16	0.0055352	0.024752	0.529909	60	1	-0.021082	0.36953	0.57402	0.978646	784	1	-0.021082
SOX21	16	0.55862	0.69525	0.99963	892	1	0.013813	0.37115	0.57561	0.978646	785	3	0.013813
ZNF182	16	0.50834	0.65835	0.99963	835	1	0.0086304	0.37309	0.57757	0.978646	786	2	0.0086304
ZNF771	16	0.26634	0.45626	0.99963	574	3	-0.019061	0.37351	0.57801	0.978646	787	3	-0.019061
KLF2	16	0.47691	0.63637	0.99963	796	2	0.030354	0.37458	0.57909	0.978646	788	3	0.030354
ZNF479	16	0.017588	0.064591	0.764055	115	5	-0.002471	0.37544	0.5799	0.978646	789	3	-0.002471
SALL4	16	0.62363	0.74543	0.99963	964	2	-0.0037684	0.37609	0.58053	0.978646	790	3	-0.0037684
ZNF174	16	0.48043	0.63875	0.99963	800	1	0.026193	0.3763	0.58078	0.978646	791	3	0.026193
NPAS3	16	0.31707	0.51156	0.99963	651	3	0.045955	0.37652	0.58105	0.978646	792	3	0.045955
ZNF212	16	0.48912	0.6449	0.99963	813	2	-0.023652	0.37669	0.58119	0.978646	793	1	-0.023652
NFATC1	16	0.0082866	0.034998	0.591027	80	6	-0.064282	0.37764	0.58225	0.978646	794	1	-0.064282
HOXA10	16	0.8613	0.86761	0.99963	1122	1	0.0010751	0.38017	0.58466	0.978646	795	3	0.0010751
BBX	16	0.066206	0.18063	0.981172	245	2	0.01126	0.38048	0.585	0.978646	796	3	0.01126
ZNF441	16	0.44429	0.61414	0.99963	770	2	-0.0037247	0.38053	0.58506	0.978646	797	2	-0.0037247
HDX	16	0.067922	0.18373	0.981172	248	4	-0.0058821	0.38081	0.58532	0.978646	798	3	-0.0058821
NKX3-2	16	0.2487	0.43674	0.99963	552	2	0.0032585	0.38143	0.58584	0.978646	799	3	0.0032585
HOXD9	16	0.23119	0.41787	0.99963	522	3	0.012947	0.38218	0.58653	0.978646	800	3	0.012947
MEIS3	16	0.11985	0.27362	0.99963	362	4	0.00050978	0.38378	0.58824	0.978646	801	3	0.00050978
FOXO6	16	0.29512	0.48741	0.99963	616	1	0.0097551	0.38659	0.5909	0.978646	802	1	0.0097551
CREB1	16	0.092465	0.2264	0.983493	311	3	-0.0060403	0.38725	0.59163	0.978646	803	3	-0.0060403
RXRA	16	0.29618	0.48844	0.99963	619	2	-0.024826	0.38821	0.59246	0.978646	804	2	-0.024826
ZFP41	16	0.51383	0.66223	0.99963	844	2	0.0027041	0.38846	0.59273	0.978646	805	2	0.0027041
ZNF735	16	0.29538	0.48767	0.99963	617	2	-0.010252	0.3894	0.59372	0.978646	806	3	-0.010252
TFAP2E	16	0.95143	0.95182	0.99963	1266	0	0.0088968	0.3894	0.59372	0.978646	807	3	0.0088968
MTF1	16	0.15223	0.32894	0.99963	412	4	-0.039099	0.39358	0.59748	0.978646	808	1	-0.039099
ZNF135	16	0.14361	0.31406	0.99963	400	2	-0.0013297	0.39395	0.59774	0.978646	809	3	-0.0013297
ZNF44	16	0.8926	0.89353	0.99963	1178	1	0.026241	0.39477	0.59857	0.978646	810	2	0.026241
PBX1	16	0.094659	0.23039	0.986292	313	3	-0.0013622	0.39496	0.59872	0.978646	811	2	-0.0013622
RAX	16	0.23334	0.42007	0.99963	527	2	0.011331	0.39754	0.60123	0.978646	812	3	0.011331
DLX1	16	0.22136	0.40694	0.99963	506	1	0.0047617	0.3984	0.60212	0.978646	813	3	0.0047617
ERF	16	0.096028	0.23281	0.986292	317	2	0.032617	0.39904	0.6027	0.978646	814	3	0.032617
BCL11B	16	0.32413	0.51952	0.99963	662	3	-0.0092991	0.39947	0.60325	0.978646	815	3	-0.0092991
SOHLH2	16	0.33098	0.52736	0.99963	668	3	0.022891	0.40022	0.60404	0.978646	816	2	0.022891
VPS52	16	0.082454	0.2091	0.981172	278	4	-0.077449	0.40025	0.60407	0.978646	817	2	-0.077449
MED30	16	0.00084199	0.0053096	0.378094	18	5	-0.035371	0.40075	0.60451	0.978646	818	3	-0.035371
AIRE	16	0.061658	0.17231	0.981172	235	3	-0.030778	0.40185	0.60558	0.978646	819	2	-0.030778
PPT2	16	0.8756	0.87902	0.99963	1146	1	0.0056602	0.40186	0.60559	0.978646	820	2	0.0056602
HAND1	16	0.34114	0.53857	0.99963	684	2	0.020735	0.40203	0.60576	0.978646	821	3	0.020735
SOX15	16	0.0058542	0.026079	0.529909	63	5	-0.007802	0.40375	0.60736	0.978646	822	2	-0.007802
MYF5	16	0.40917	0.59119	0.99963	743	2	-0.052143	0.40459	0.60824	0.978646	823	1	-0.052143
ARID3A	16	0.86689	0.87218	0.99963	1130	1	0.024757	0.40492	0.60857	0.978646	824	3	0.024757
ZNF354B	16	0.96079	0.96077	0.99963	1281	0	0.0028624	0.40738	0.61104	0.978646	825	3	0.0028624
RARB	16	0.46584	0.62911	0.99963	793	2	0.018288	0.40781	0.61139	0.978646	826	3	0.018288
KLF9	16	0.62573	0.74722	0.99963	968	2	0.02623	0.40863	0.6123	0.978646	827	2	0.02623
TLX3	16	0.98104	0.98093	0.99963	1314	0	0.06538	0.4089	0.61259	0.978646	828	2	0.06538
CTCF	16	0.069438	0.18614	0.981172	253	3	-0.0074189	0.40917	0.61281	0.978646	829	2	-0.0074189
HLA-DQB2	16	0.7076	0.78673	0.99963	1013	1	-0.0047572	0.41016	0.61376	0.978646	830	3	-0.0047572
FOXR1	16	0.31942	0.5142	0.99963	653	3	0.0070327	0.41025	0.61383	0.978646	831	2	0.0070327
HNF1A	16	0.10962	0.25634	0.99963	345	4	-0.017775	0.4108	0.6144	0.978646	832	3	-0.017775
KLF10	16	0.802	0.82925	0.99963	1076	1	0.026128	0.41101	0.61459	0.978646	833	3	0.026128
ZNF282	16	0.31536	0.50963	0.99963	648	3	-0.012626	0.41187	0.61554	0.978646	834	3	-0.012626
ZFP1	16	0.042376	0.13134	0.938839	189	3	-0.019358	0.41197	0.61567	0.978646	835	3	-0.019358
ZNF202	16	0.12747	0.28633	0.99963	371	3	-0.043858	0.41214	0.61581	0.978646	836	2	-0.043858
SMAD5	16	0.10461	0.24753	0.994465	335	2	0.043511	0.41254	0.61613	0.978646	837	2	0.043511
EN2	16	0.32729	0.52312	0.99963	667	2	-0.012156	0.41362	0.61704	0.978646	838	2	-0.012156
TBX20	16	0.88495	0.8868	0.99963	1164	1	-0.0088426	0.41403	0.61743	0.978646	839	2	-0.0088426
IRF1	16	0.21035	0.39442	0.99963	496	3	-0.0006702	0.41457	0.61793	0.978646	840	3	-0.0006702
NFE2L3	16	0.6757	0.77534	0.99963	996	1	0.045848	0.41506	0.6184	0.978646	841	3	0.045848
KLF8	16	0.1767	0.35719	0.99963	452	3	-0.0065034	0.41645	0.61971	0.978646	842	2	-0.0065034
SP1	16	0.51063	0.65985	0.99963	840	2	0.0094205	0.41687	0.62007	0.978646	843	3	0.0094205
GSX2	16	0.74591	0.80234	0.99963	1037	1	0.018764	0.41726	0.6205	0.978646	844	2	0.018764
FOXD4L5	16	0.97221	0.97209	0.99963	1295	0	0.01794	0.41753	0.62085	0.978646	845	2	0.01794
SRY	16	0.95229	0.95262	0.99963	1267	0	0.043222	0.41762	0.62094	0.978646	846	3	0.043222
SMAD4	16	0.54643	0.68606	0.99963	878	1	0.037158	0.41807	0.62148	0.978646	847	2	0.037158
PTPN22	16	0.87768	0.88066	0.99963	1150	1	0.014172	0.4189	0.62232	0.978646	848	3	0.014172
ZNF34	16	0.34063	0.53798	0.99963	683	3	-0.021461	0.41943	0.62281	0.978646	849	1	-0.021461
NFKBIL1	16	0.35497	0.55362	0.99963	699	2	0.03605	0.41975	0.62305	0.978646	850	3	0.03605
NR1H3	16	0.0040096	0.018912	0.529909	44	2	0.0084535	0.42124	0.62434	0.978646	851	3	0.0084535
ZNF430	16	0.48462	0.6416	0.99963	805	1	0.02248	0.42241	0.62541	0.978646	852	3	0.02248
ZNF619	16	0.017976	0.065837	0.765127	117	3	0.0090917	0.42315	0.6262	0.978646	853	3	0.0090917
LHX2	16	0.080444	0.20559	0.981172	276	4	-0.0074952	0.42337	0.62643	0.978646	854	3	-0.0074952
SOX10	16	0.042845	0.13255	0.94227	190	4	-0.049677	0.42342	0.62649	0.978646	855	1	-0.049677
SNAI2	16	0.95804	0.95809	0.99963	1275	0	0.019092	0.42584	0.62902	0.978646	856	1	0.019092
NKX2-1	16	0.52216	0.66835	0.99963	856	2	-0.01571	0.42584	0.62902	0.978646	857	1	-0.01571
BTN2A2	16	0.33405	0.53079	0.99963	671	1	0.035098	0.42664	0.62984	0.978646	858	2	0.035098
AIF1	16	0.34589	0.54375	0.99963	689	2	0.040598	0.42738	0.63052	0.978646	859	1	0.040598
FOSL2	16	0.010499	0.04284	0.636003	91	4	-0.025921	0.42905	0.63228	0.978646	860	2	-0.025921
RHOXF2	16	0.40913	0.59118	0.99963	742	1	-0.0034523	0.42953	0.63271	0.978646	861	3	-0.0034523
ZNF664	16	0.9158	0.91627	0.99963	1214	0	-0.0075849	0.42957	0.63277	0.978646	862	1	-0.0075849
ZNF100	16	0.099399	0.23853	0.986292	325	3	0.028228	0.42974	0.63296	0.978646	863	3	0.028228
RUNX3	16	0.098203	0.23652	0.986292	323	3	0.0097141	0.43016	0.63328	0.978646	864	3	0.0097141
DLX5	16	0.79373	0.82467	0.99963	1069	1	0.025486	0.43045	0.63354	0.978646	865	2	0.025486
ZNF444	16	0.15062	0.3262	0.99963	408	3	-0.015678	0.4308	0.6338	0.978646	866	3	-0.015678
NFE2	16	0.1658	0.34516	0.99963	432	2	-0.0042595	0.43143	0.63441	0.978646	867	3	-0.0042595
ZNF433	16	0.56301	0.69836	0.99963	897	2	0.03963	0.43165	0.63461	0.978646	868	3	0.03963
ZNF557	16	0.45062	0.61856	0.99963	774	1	0.0063868	0.43228	0.63535	0.978646	869	3	0.0063868
YY2	16	0.85122	0.85989	0.99963	1113	1	0.020429	0.43349	0.6365	0.978646	870	2	0.020429
ZNF224	16	0.91232	0.91284	0.99963	1209	0	0.029937	0.43384	0.63693	0.978646	871	2	0.029937
PAX7	16	0.89464	0.89546	0.99963	1179	1	-0.014802	0.43461	0.6376	0.978646	872	3	-0.014802
SCRT1	16	0.32154	0.51667	0.99963	657	2	-0.031623	0.43482	0.63782	0.978646	873	3	-0.031623
NOTO	16	0.87963	0.8822	0.99963	1154	1	-0.039719	0.43504	0.63805	0.978646	874	3	-0.039719
ATF1	16	0.19477	0.37723	0.99963	476	3	-0.042437	0.43525	0.63824	0.978646	875	3	-0.042437
FOXD4L3	16	0.34409	0.54177	0.99963	686	1	0.0295	0.43543	0.63839	0.978646	876	2	0.0295
ZNF713	16	0.57417	0.7068	0.99963	907	2	0.0011952	0.43653	0.63939	0.978646	877	1	0.0011952
MTF2	16	0.089689	0.22171	0.981172	299	3	-0.031056	0.43673	0.6396	0.978646	878	3	-0.031056
SIX4	16	0.00053908	0.0037339	0.329936	13	4	-0.010423	0.43736	0.64017	0.978646	879	3	-0.010423
ZNF610	16	0.73907	0.79932	0.99963	1030	1	0.021729	0.43757	0.64037	0.978646	880	3	0.021729
E2F7	16	0.44942	0.61771	0.99963	772	2	0.0024245	0.438	0.64071	0.978646	881	3	0.0024245
ETV3L	16	0.96812	0.96819	0.99963	1289	0	0.029137	0.43847	0.64116	0.978646	882	1	0.029137
CTCFL	16	0.37859	0.57178	0.99963	722	1	-0.0029796	0.43905	0.64166	0.978646	883	3	-0.0029796
TCF3	16	0.52896	0.67334	0.99963	859	2	0.057232	0.43994	0.64256	0.978646	884	2	0.057232
PRRX2	16	0.15615	0.33461	0.99963	418	3	-0.027207	0.44255	0.64511	0.978646	885	1	-0.027207
MEF2A	16	0.13256	0.29483	0.99963	381	2	0.0093607	0.44349	0.64614	0.978646	886	3	0.0093607
SATB2	16	0.49869	0.65188	0.99963	828	2	0.0083433	0.44362	0.64626	0.978646	887	1	0.0083433
PROX2	16	0.37805	0.5714	0.99963	720	2	0.0045171	0.44548	0.64769	0.978646	888	2	0.0045171
LAG3	16	0.35508	0.55378	0.99963	700	2	0.0094966	0.44553	0.64772	0.978646	889	1	0.0094966
PDCD1LG2	16	0.042133	0.13071	0.938839	188	5	-0.032076	0.44666	0.64831	0.978646	890	2	-0.032076
ZNF580	16	0.24237	0.42997	0.99963	540	3	-0.0024245	0.44808	0.64917	0.978646	891	2	-0.0024245
IL1RL1	16	0.10886	0.25503	0.99963	344	2	0.016377	0.45021	0.65024	0.978646	892	2	0.016377
MEIS1	16	0.018623	0.067698	0.772236	119	4	-0.018651	0.45146	0.65101	0.978646	893	1	-0.018651
NFATC4	16	0.048088	0.14561	0.969053	203	4	-0.044921	0.45231	0.65142	0.978646	894	2	-0.044921
RHOXF2B	16	0.77293	0.81433	0.99963	1054	1	0.011898	0.45273	0.65164	0.978646	895	1	0.011898
KLF1	16	0.22311	0.40878	0.99963	508	1	0.011308	0.45483	0.65283	0.978646	896	1	0.011308
ZNF621	16	0.24544	0.43326	0.99963	547	3	-0.0015506	0.46108	0.6563	0.978646	897	2	-0.0015506
ETV4	16	0.20479	0.38818	0.99963	487	3	0.010114	0.46273	0.65724	0.978646	898	1	0.010114
ZNF770	16	0.053998	0.159	0.981172	215	4	0.012924	0.46299	0.6574	0.978646	899	2	0.012924
ZNF300	16	0.86877	0.87378	0.99963	1133	1	-0.0050568	0.46532	0.65877	0.978646	900	2	-0.0050568
CCR7	16	0.03908	0.12247	0.926891	177	4	-0.01059	0.46636	0.65948	0.978646	901	2	-0.01059
ZNF705G	16	0.24401	0.43171	0.99963	544	3	-0.016969	0.46808	0.66037	0.978646	902	1	-0.016969
POU1F1	16	0.30333	0.49645	0.99963	632	2	0.02516	0.46972	0.66127	0.978646	903	2	0.02516
FOS	16	0.51118	0.66031	0.99963	841	2	0.013259	0.47135	0.66207	0.978646	904	2	0.013259
KLF15	16	0.76602	0.811	0.99963	1047	1	-0.0045059	0.47178	0.66226	0.978646	905	2	-0.0045059
ZBED1	16	0.87623	0.87946	0.99963	1147	1	0.0068438	0.47257	0.66286	0.978646	906	2	0.0068438
HIVEP1	16	0.085533	0.21448	0.981172	287	2	0.0046054	0.4728	0.66297	0.978646	907	2	0.0046054
SIX5	16	0.014019	0.054756	0.714993	103	5	-0.006407	0.47378	0.66334	0.978646	908	2	-0.006407
ZNF132	16	0.29854	0.49083	0.99963	623	3	-0.027065	0.4746	0.66385	0.978646	909	2	-0.027065
ASCL1	16	0.070501	0.18802	0.981172	255	3	-0.013121	0.47621	0.66469	0.978646	910	1	-0.013121
TCF15	16	0.25346	0.4421	0.99963	556	3	0.024371	0.47661	0.66494	0.978646	911	1	0.024371
AR	16	0.39286	0.58068	0.99963	733	2	-0.026736	0.47742	0.66537	0.978646	912	2	-0.026736
ZNF555	16	0.5714	0.70471	0.99963	906	2	0.003458	0.48023	0.66695	0.978646	913	2	0.003458
NR1I2	16	0.090299	0.22262	0.981172	302	3	-0.043195	0.48125	0.66749	0.978646	914	2	-0.043195
ZBTB32	16	0.13482	0.29866	0.99963	385	2	-0.0021236	0.48343	0.66876	0.978646	915	2	-0.0021236
ZNF615	16	0.49836	0.65164	0.99963	827	1	0.012614	0.4838	0.66893	0.978646	916	2	0.012614
MED11	16	0.087164	0.21731	0.981172	293	3	-0.024615	0.48422	0.66916	0.978646	917	2	-0.024615
BTN2A1	16	0.59874	0.72571	0.99963	929	1	0.01032	0.48558	0.66988	0.978646	918	2	0.01032
ZBTB22	16	0.34493	0.54262	0.99963	687	3	0.01153	0.48581	0.67001	0.978646	919	2	0.01153
FOXR2	16	0.068678	0.18508	0.981172	252	3	0.012989	0.48621	0.67023	0.978646	920	2	0.012989
ZNF550	16	0.057932	0.16583	0.981172	228	4	-0.016357	0.487	0.67071	0.978646	921	1	-0.016357
PDX1	16	0.69787	0.78332	0.99963	1007	1	0.031583	0.48735	0.67096	0.978646	922	2	0.031583
FEV	16	8.1045e-05	0.00072187	0.139321	7	6	-0.00069208	0.48779	0.67123	0.978646	923	1	-0.00069208
TBX21	16	0.63134	0.75185	0.99963	970	2	-0.0035899	0.48811	0.67138	0.978646	924	2	-0.0035899
HOMEZ	16	0.27428	0.46498	0.99963	589	3	-1.8457e-05	0.48862	0.67171	0.978646	925	2	-1.8457e-05
ZNF316	16	0.050251	0.15077	0.974584	208	5	-0.0046522	0.48898	0.67191	0.978646	926	1	-0.0046522
ZNF296	16	0.086722	0.21649	0.981172	290	4	-0.0042081	0.48937	0.67205	0.978646	927	1	-0.0042081
TCF7	16	0.2434	0.43113	0.99963	542	3	-0.003282	0.48976	0.67223	0.978646	928	1	-0.003282
ZNF154	16	0.46314	0.62706	0.99963	787	2	0.0097027	0.4919	0.67351	0.978792	929	2	0.0097027
ZNF627	16	0.46479	0.62831	0.99963	791	1	0.011334	0.4933	0.67436	0.978792	930	2	0.011334
SMAD3	16	0.076053	0.19779	0.981172	264	4	-5.3375e-06	0.49392	0.67474	0.978792	931	2	-5.3375e-06
MECOM	16	0.14553	0.31741	0.99963	401	1	0.02775	0.49518	0.67548	0.978792	932	2	0.02775
ZNF574	16	0.53969	0.681	0.99963	869	1	-0.0095775	0.49583	0.67595	0.978792	933	1	-0.0095775
HMX2	16	0.26176	0.45126	0.99963	566	3	-0.016501	0.49952	0.67811	0.979411	934	2	-0.016501
TBX3	16	0.87815	0.88103	0.99963	1152	1	0.02255	0.50029	0.67849	0.979411	935	1	0.02255
RARG	16	0.70027	0.78412	0.99963	1009	1	0.038806	0.50299	0.67995	0.979411	936	2	0.038806
ZNF816	16	0.11039	0.25755	0.99963	346	4	-0.024862	0.50605	0.68167	0.979411	937	2	-0.024862
REST	16	0.87053	0.87531	0.99963	1138	1	-0.0074649	0.50682	0.68212	0.979411	938	1	-0.0074649
HOXA9	16	0.8901	0.8913	0.99963	1171	1	0.020319	0.50766	0.68263	0.979411	939	2	0.020319
ZNF641	16	0.94832	0.94881	0.99963	1263	0	0.018324	0.5079	0.68275	0.979411	940	2	0.018324
NFIL3	16	0.35349	0.55191	0.99963	698	1	-0.017347	0.50872	0.68322	0.979411	941	2	-0.017347
MIXL1	16	0.0058823	0.026196	0.529909	64	6	-0.095094	0.50948	0.68364	0.979411	942	2	-0.095094
HOXA5	16	0.89486	0.89567	0.99963	1180	1	0.015462	0.51112	0.68463	0.979411	943	2	0.015462
ZBTB18	16	0.80917	0.8333	0.99963	1083	1	-0.0026094	0.51401	0.68629	0.979411	944	1	-0.0026094
ZNF217	16	0.94354	0.94423	0.99963	1253	0	0.027917	0.51506	0.68695	0.979411	945	2	0.027917
CCL1	16	0.1072	0.25206	0.997467	341	4	-0.016588	0.51627	0.68775	0.979411	946	1	-0.016588
GMEB2	16	0.20213	0.38533	0.99963	486	2	-0.031591	0.51664	0.68801	0.979411	947	1	-0.031591
MSX2	16	0.30662	0.50023	0.99963	639	3	4.2154e-05	0.51752	0.68847	0.979411	948	2	4.2154e-05
HIVEP2	16	0.62111	0.74357	0.99963	958	2	0.0078485	0.51776	0.6886	0.979411	949	2	0.0078485
TIGD6	16	0.68308	0.77795	0.99963	1001	1	-0.024289	0.51838	0.68891	0.979411	950	2	-0.024289
ZNF101	16	0.65557	0.76835	0.99963	991	1	-0.0026189	0.52	0.68985	0.979411	951	1	-0.0026189
CCDC169-SOHLH2	16	0.30364	0.49678	0.99963	633	3	-0.00020308	0.52111	0.69051	0.979411	952	1	-0.00020308
MNT	16	0.0070064	0.0303	0.538757	75	3	-0.011387	0.52533	0.69308	0.979411	953	2	-0.011387
ZFHX3	16	0.32462	0.52003	0.99963	663	2	-0.0418	0.52557	0.69325	0.979411	954	2	-0.0418
PAX3	16	0.041883	0.13009	0.938839	186	5	-0.07234	0.52701	0.69403	0.979411	955	2	-0.07234
IL2RA	16	0.037226	0.11766	0.917179	173	4	0.025578	0.52775	0.69452	0.979411	956	2	0.025578
ZSCAN4	16	0.24102	0.42849	0.99963	537	1	-0.0087944	0.52811	0.69479	0.979411	957	1	-0.0087944
PTF1A	16	0.12028	0.27428	0.99963	363	2	-0.029429	0.53113	0.69655	0.979411	958	2	-0.029429
ZNF418	16	0.36229	0.561	0.99963	710	1	0.01532	0.53234	0.69724	0.979411	959	2	0.01532
PITX1	16	0.91255	0.91306	0.99963	1210	0	-0.016154	0.53258	0.6974	0.979411	960	2	-0.016154
ZFHX4	16	0.56023	0.69639	0.99963	895	2	0.030448	0.53357	0.69793	0.979411	961	2	0.030448
ZFP3	16	0.18304	0.36411	0.99963	459	2	-0.026592	0.5343	0.69829	0.979411	962	2	-0.026592
NCR2	16	0.004584	0.021117	0.529909	49	5	-0.011084	0.53738	0.70006	0.979411	963	2	-0.011084
SKOR2	16	0.97667	0.9765	0.99963	1308	0	0.011665	0.53969	0.70144	0.979411	964	1	0.011665
BARHL1	16	0.20182	0.38492	0.99963	484	1	-0.023058	0.54005	0.70162	0.979411	965	1	-0.023058
ZBTB11	16	0.91072	0.91129	0.99963	1207	0	0.010894	0.54147	0.70252	0.979411	966	2	0.010894
E2F1	16	0.012684	0.050395	0.708321	95	3	-0.043818	0.54215	0.70298	0.979411	967	2	-0.043818
