sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_642_r0	FCGR2B	3957.7	3911.9	3957.7	3911.9	-0.0168	1050.2	42601	0.22205	0.41214	0.58786	0.82428	0.99989	False
s_1593_r0	RAB5C	2761.9	2798.5	2761.9	2798.5	0.018982	669.51	27188	0.22192	0.58781	0.41219	0.82437	0.99989	True
s_904_r0	IL1B	630.16	615.58	630.16	615.58	-0.033733	106.38	4341.8	0.22137	0.4124	0.5876	0.8248	0.99989	False
s_2727_r0	Non-Targeting Control	1197.7	1219.4	1197.7	1219.4	0.025875	235.29	9615.1	0.22123	0.58754	0.41246	0.82491	0.99989	True
s_2707_r0	Non-Targeting Control	4303.6	4255.5	4303.6	4255.5	-0.016216	1157.5	47305	0.22122	0.41246	0.58754	0.82492	0.99989	False
s_2324_r0	GSDMA	2314	2281.4	2314	2281.4	-0.020489	532.88	21808	0.22107	0.41252	0.58748	0.82504	0.99989	False
s_2692_r0	Non-Targeting Control	576.87	563.12	576.87	563.12	-0.034747	94.555	3893	0.2204	0.41278	0.58722	0.82556	0.99989	False
s_138_r0	ATXN7L3	3222.8	3182.8	3222.8	3182.8	-0.018017	800.37	32962	0.22037	0.41279	0.58721	0.82558	0.99989	False
s_2884_r0	Non-Targeting Control	4331.7	4379.7	4331.7	4379.7	0.015903	1153.1	47691	0.2199	0.58703	0.41297	0.82595	0.99989	True
s_1256_r0	MSN	3672.5	3629.2	3672.5	3629.2	-0.017105	937.37	38802	0.21981	0.41301	0.58699	0.82602	0.99989	False
s_2179_r0	WAS	5476.1	5531.6	5476.1	5531.6	0.014562	1543.6	63942	0.21973	0.58696	0.41304	0.82608	0.99989	True
s_2239_r0	ZMIZ1	4884.2	4832.6	4884.2	4832.6	-0.015346	1335.8	55416	0.21957	0.4131	0.5869	0.82621	0.99989	False
s_346_r0	CFTR	861.1	843.61	861.1	843.61	-0.029571	152.96	6387.9	0.21884	0.41339	0.58661	0.82677	0.99989	False
s_1605_r0	RAD54B	3693.1	3736.3	3693.1	3736.3	0.016769	932.68	39073	0.21849	0.58648	0.41352	0.82704	0.99989	True
s_618_r0	ETS2	4530.8	4579.9	4530.8	4579.9	0.015538	1204.1	50448	0.21849	0.58647	0.41353	0.82705	0.99989	True
s_107_r0	ATAD2B	4164.3	4210.6	4164.3	4210.6	0.015924	1068.7	45399	0.21698	0.58589	0.41411	0.82823	0.99989	True
s_2203_r0	YEATS4	2434.6	2467.7	2434.6	2467.7	0.019429	545.26	23233	0.21665	0.58576	0.41424	0.82848	0.99989	True
s_732_r0	GTF2IRD1	4024.1	4069.2	4024.1	4069.2	0.016097	1019.7	43496	0.21654	0.58572	0.41428	0.82857	0.99989	True
s_2520_r0	Non-Targeting Control	5872.5	5815.3	5872.5	5815.3	-0.014109	1633.6	69788	0.21637	0.41435	0.58565	0.8287	0.99989	False
s_560_r0	E2F1	3088.2	3050.1	3088.2	3050.1	-0.017916	726.77	31253	0.21566	0.41463	0.58537	0.82925	0.99989	False
s_649_r0	FLI1	2069.1	2039.4	2069.1	2039.4	-0.020803	439.11	18971	0.21516	0.41482	0.58518	0.82964	0.99989	False
s_354_r0	CIITA	3820.3	3863.7	3820.3	3863.7	0.016305	943.2	40761	0.21513	0.58517	0.41483	0.82967	0.99989	True
s_318_r0	CEBPA	2689.9	2655	2689.9	2655	-0.018818	608.02	26307	0.215	0.41488	0.58512	0.82977	0.99989	False
s_2796_r0	Non-Targeting Control	255.24	263.36	255.24	263.36	0.044983	32.932	1427.7	0.21478	0.58503	0.41497	0.82994	0.99989	True
s_571_r0	EFR3A	5682.7	5738.3	5682.7	5738.3	0.014033	1543.3	66976	0.21467	0.58499	0.41501	0.83002	0.99989	True
s_2815_r0	Non-Targeting Control	4245.7	4291.9	4245.7	4291.9	0.015628	1069.7	46510	0.21447	0.58491	0.41509	0.83018	0.99989	True
s_2870_r0	Non-Targeting Control	3630.5	3588.6	3630.5	3588.6	-0.016745	878.08	38247	0.21428	0.41516	0.58484	0.83033	0.99989	False
s_2285_r0	ZNF823	4081.1	4036.1	4081.1	4036.1	-0.016014	1015.2	44268	0.21416	0.41521	0.58479	0.83042	0.99989	False
s_1556_r0	PRKCQ	3407	3366.9	3407	3366.9	-0.017058	802.35	35330	0.21312	0.41562	0.58438	0.83123	0.99989	False
s_1917_r0	TBCE	3226.6	3265.2	3226.6	3265.2	0.017189	748.26	33010	0.21292	0.58431	0.41569	0.83139	0.99989	True
s_1717_r0	RPSA	5036.6	4985.6	5036.6	4985.6	-0.014679	1300.3	57588	0.2125	0.41586	0.58414	0.83171	0.99989	False
s_2559_r0	Non-Targeting Control	496.47	508.52	496.47	508.52	0.034547	72.673	3235	0.21197	0.58393	0.41607	0.83213	0.99989	True
s_1684_r0	RIPK1	1049	1029.9	1049	1029.9	-0.026539	183.15	8157.7	0.2119	0.41609	0.58391	0.83218	0.99989	False
s_404_r0	CRIPAK	3334.1	3373.4	3334.1	3373.4	0.016898	771.93	34389	0.21188	0.5839	0.4161	0.8322	0.99989	True
s_2333_r0	Non-Targeting Control	3853.9	3896.9	3853.9	3896.9	0.015989	922.86	41210	0.21163	0.5838	0.4162	0.83239	0.99989	True
s_515_r0	DLEC1	3338.8	3299.5	3338.8	3299.5	-0.017057	770.37	34449	0.21148	0.41625	0.58375	0.83251	0.99989	False
s_2716_r0	Non-Targeting Control	3458.4	3418.3	3458.4	3418.3	-0.016818	803.77	35997	0.21132	0.41632	0.58368	0.83264	0.99989	False
s_2893_r0	Non-Targeting Control	4954.4	4904.3	4954.4	4904.3	-0.014655	1254.1	56413	0.21086	0.4165	0.5835	0.833	0.99989	False
s_1227_r0	MICB	3677.2	3635.7	3677.2	3635.7	-0.01639	863.18	38863	0.21076	0.41654	0.58346	0.83307	0.99989	False
s_1163_r0	MAP3K7	4149.4	4104.6	4149.4	4104.6	-0.015656	1003.3	45195	0.21071	0.41656	0.58344	0.83311	0.99989	False
s_2478_r0	Non-Targeting Control	899.43	882.15	899.43	882.15	-0.027962	149.36	6741.8	0.2105	0.41664	0.58336	0.83328	0.99989	False
s_1169_r0	MAPK1	1657.7	1682.9	1657.7	1682.9	0.021795	318.75	14398	0.21042	0.58333	0.41667	0.83334	0.99989	True
s_1680_r0	RIC8B	1006	1024.5	1006	1024.5	0.026286	171.43	7745.2	0.2104	0.58332	0.41668	0.83336	0.99989	True
s_1188_r0	MAPK8	6387.7	6329.2	6387.7	6329.2	-0.01326	1708.2	77537	0.20991	0.41687	0.58313	0.83374	0.99989	False
s_2201_r0	YEATS4	2611.4	2577.9	2611.4	2577.9	-0.018573	558.32	25353	0.20986	0.41689	0.58311	0.83377	0.99989	False
s_2645_r0	Non-Targeting Control	177.64	171.29	177.64	171.29	-0.052228	20.171	916.2	0.20984	0.4169	0.5831	0.83379	0.99989	False
s_193_r0	C1GALT1C1L	4176.5	4221.3	4176.5	4221.3	0.015383	1002.7	45565	0.2098	0.58309	0.41691	0.83383	0.99989	True
s_2447_r0	Non-Targeting Control	2717	2682.9	2717	2682.9	-0.018242	583.14	26639	0.20924	0.41713	0.58287	0.83426	0.99989	False
s_1853_r0	SPP1	2801.1	2835.9	2801.1	2835.9	0.017804	605.31	27671	0.20917	0.58284	0.41716	0.83432	0.99989	True
s_2918_r0	Non-Targeting Control	3850.2	3892.6	3850.2	3892.6	0.015804	899.7	41160	0.20909	0.58281	0.41719	0.83438	0.99989	True
s_2760_r0	Non-Targeting Control	2527.2	2559.7	2527.2	2559.7	0.018445	529.13	24339	0.20852	0.58259	0.41741	0.83482	0.99989	True
s_706_r0	GPR18	996.67	1014.9	996.67	1014.9	0.026125	166.18	7656.1	0.20836	0.58252	0.41748	0.83495	0.99989	True
s_1000_r0	JAZF1	4985.2	5034.9	4985.2	5034.9	0.014301	1233.7	56853	0.20833	0.58251	0.41749	0.83497	0.99989	True
s_1677_r0	RIC8B	3593.1	3633.5	3593.1	3633.5	0.016149	818.34	37756	0.2082	0.58247	0.41753	0.83507	0.99989	True
s_221_r0	CARD10	4386.8	4341.2	4386.8	4341.2	-0.015098	1043.3	48451	0.20753	0.4178	0.5822	0.8356	0.99989	False
s_2781_r0	Non-Targeting Control	2938.6	2974	2938.6	2974	0.017298	628.64	29375	0.20688	0.58195	0.41805	0.8361	0.99989	True
s_2374_r0	Non-Targeting Control	4437.3	4391.5	4437.3	4391.5	-0.014982	1051.2	49149	0.20682	0.41808	0.58192	0.83615	0.99989	False
s_1154_r0	MAP3K1	3908.1	3950.4	3908.1	3950.4	0.015514	893.06	41936	0.20638	0.58175	0.41825	0.8365	0.99989	True
s_1290_r0	NCAPD2	1770.8	1745	1770.8	1745	-0.021153	332.53	15630	0.20628	0.41829	0.58171	0.83657	0.99989	False
s_2276_r0	SOCS3	2699.2	2665.7	2699.2	2665.7	-0.018019	561.65	26422	0.20619	0.41832	0.58168	0.83664	0.99989	False
s_2706_r0	Non-Targeting Control	3767.9	3726.7	3767.9	3726.7	-0.015874	850.47	40064	0.20605	0.41838	0.58162	0.83675	0.99989	False
s_733_r0	GYPC	2289.7	2319.9	2289.7	2319.9	0.018898	456.13	21522	0.20588	0.58156	0.41844	0.83689	0.99989	True
s_1052_r0	KRAS	4548.6	4594.9	4548.6	4594.9	0.014607	1071.7	50695	0.20562	0.58146	0.41854	0.83709	0.99989	True
s_1491_r0	PLEKHB2	4980.5	5029.5	4980.5	5029.5	0.01412	1200.3	56786	0.20561	0.58145	0.41855	0.8371	0.99989	True
s_2612_r0	Non-Targeting Control	386.14	396.11	386.14	396.11	0.036689	49.717	2373.8	0.20467	0.58108	0.41892	0.83783	0.99989	True
s_1240_r0	MKX	4532.7	4486.8	4532.7	4486.8	-0.014692	1055.1	50474	0.20447	0.41899	0.58101	0.83799	0.99989	False
s_1662_r0	RFX5	2456.1	2424.8	2456.1	2424.8	-0.018498	489.97	23489	0.20425	0.41908	0.58092	0.83816	0.99989	False
s_1792_r0	SKIV2L	1896.1	1922.7	1896.1	1922.7	0.020119	354.87	17017	0.20422	0.58091	0.41909	0.83818	0.99989	True
s_2866_r0	Non-Targeting Control	4182.1	4225.5	4182.1	4225.5	0.01491	944.18	45641	0.20341	0.58059	0.41941	0.83882	0.99989	True
s_1806_r0	SLC35A1	4142.8	4185.9	4142.8	4185.9	0.014932	929.34	45106	0.203	0.58043	0.41957	0.83914	0.99989	True
s_540_r0	DOCK8	3127.5	3163.5	3127.5	3163.5	0.016546	651.13	31749	0.20253	0.58025	0.41975	0.83951	0.99989	True
s_2672_r0	Non-Targeting Control	3666.9	3627.1	3666.9	3627.1	-0.015752	793.2	38728	0.20239	0.41981	0.58019	0.83961	0.99989	False
s_2575_r0	Non-Targeting Control	3970.8	3929	3970.8	3929	-0.015261	873.26	42778	0.20206	0.41994	0.58006	0.83987	0.99989	False
s_1443_r0	PCDH7	2409.4	2378.8	2409.4	2378.8	-0.018426	467.88	22933	0.202	0.41996	0.58004	0.83992	0.99989	False
s_1506_r0	PPAN-P2RY11	3599.6	3638.9	3599.6	3638.9	0.015647	770.83	37842	0.20184	0.57998	0.42002	0.84004	0.99989	True
s_1187_r0	MAPK8	3630.5	3669.9	3630.5	3669.9	0.015591	778.42	38247	0.20175	0.57995	0.42005	0.84011	0.99989	True
s_151_r0	BBS9	3800.6	3841.2	3800.6	3841.2	0.01532	823.57	40500	0.20167	0.57991	0.42009	0.84018	0.99989	True
s_1580_r0	PTPN2	5312.5	5362.5	5312.5	5362.5	0.013521	1251.6	61560	0.20165	0.5799	0.4201	0.84019	0.99989	True
s_1346_r0	NFYC	3761.4	3801.6	3761.4	3801.6	0.015349	809.72	39977	0.20127	0.57976	0.42024	0.84049	0.99989	True
s_141_r0	B4GALT1	3172.3	3208.5	3172.3	3208.5	0.016352	654.23	32319	0.20121	0.57973	0.42027	0.84053	0.99989	True
s_292_r0	CD151	5111.4	5160.2	5111.4	5160.2	0.013681	1186.4	58659	0.20112	0.5797	0.4203	0.8406	0.99989	True
s_395_r0	CR1	4044.6	4002.9	4044.6	4002.9	-0.014978	872.95	43774	0.19971	0.42085	0.57915	0.84171	0.99989	False
s_1789_r0	SKIV2L	2898.4	2932.3	2898.4	2932.3	0.016775	574.92	28875	0.19955	0.57909	0.42091	0.84183	0.99989	True
s_214_r0	C5	4222.3	4265.2	4222.3	4265.2	0.014568	918.61	46190	0.19944	0.57904	0.42096	0.84192	0.99989	True
s_328_r0	CEBPG	4428	4384	4428	4384	-0.014403	967.8	49020	0.19871	0.42124	0.57876	0.84249	0.99989	False
s_2857_r0	Non-Targeting Control	645.12	658.4	645.12	658.4	0.029345	88.137	4469.5	0.19859	0.57871	0.42129	0.84258	0.99989	True
s_807_r0	HLA-DRB5	5783.7	5731.8	5783.7	5731.8	-0.012988	1343.8	68469	0.19813	0.42147	0.57853	0.84295	0.99989	False
s_2249_r0	ZNF79	862.04	877.87	862.04	877.87	0.026227	125.33	6396.5	0.19796	0.57846	0.42154	0.84308	0.99989	True
s_365_r0	CLEC16A	4301.8	4258.7	4301.8	4258.7	-0.014501	925.89	47279	0.19791	0.42156	0.57844	0.84312	0.99989	False
s_2328_r0	GSDMB	1496.9	1519.1	1496.9	1519.1	0.021287	247.86	12683	0.1977	0.57836	0.42164	0.84328	0.99989	True
s_2639_r0	Non-Targeting Control	2202.8	2231.1	2202.8	2231.1	0.018407	400.38	20509	0.1976	0.57832	0.42168	0.84336	0.99989	True
s_2855_r0	Non-Targeting Control	4784.2	4738.3	4784.2	4738.3	-0.013892	1051.4	54000	0.19734	0.42178	0.57822	0.84356	0.99989	False
s_2256_r0	ZNRD1	4519.6	4563.8	4519.6	4563.8	0.014048	978.33	50292	0.19725	0.57818	0.42182	0.84363	0.99989	True
s_148_r0	BACH2	3096.6	3131.4	3096.6	3131.4	0.016128	606.33	31359	0.19665	0.57795	0.42205	0.8441	0.99989	True
s_2800_r0	Non-Targeting Control	3597.7	3559.6	3597.7	3559.6	-0.015351	725.36	37817	0.19586	0.42236	0.57764	0.84472	0.99989	False
s_833_r0	HSPD1	530.12	541.71	530.12	541.71	0.03113	67.106	3507.5	0.19561	0.57754	0.42246	0.84491	0.99989	True
s_2524_r0	Non-Targeting Control	3810	3770.6	3810	3770.6	-0.015002	777.06	40624	0.19559	0.42246	0.57754	0.84493	0.99989	False
s_2669_r0	Non-Targeting Control	3868.9	3908.7	3868.9	3908.7	0.014754	791.17	41410	0.19548	0.57749	0.42251	0.84502	0.99989	True
s_1579_r0	PTPN2	2613.2	2644.3	2613.2	2644.3	0.017056	483.27	25376	0.19516	0.57737	0.42263	0.84526	0.99989	True
s_2847_r0	Non-Targeting Control	4292.4	4334.7	4292.4	4334.7	0.014154	895.82	47151	0.19493	0.57728	0.42272	0.84545	0.99989	True
s_2153_r0	UQCRH	3556.6	3519	3556.6	3519	-0.015342	708.07	37278	0.19491	0.42273	0.57727	0.84547	0.99989	False
s_2338_r0	Non-Targeting Control	3641.7	3603.5	3641.7	3603.5	-0.015184	727.26	38395	0.19464	0.42284	0.57716	0.84568	0.99989	False
s_615_r0	ERG	4731.8	4687	4731.8	4687	-0.013748	1007.4	53262	0.1945	0.42289	0.57711	0.84579	0.99989	False
s_2566_r0	Non-Targeting Control	5882.8	5934.2	5882.8	5934.2	0.012546	1320.4	69941	0.19431	0.57704	0.42296	0.84593	0.99989	True
s_477_r0	DAB2	1273.4	1253.6	1273.4	1253.6	-0.022568	195.64	10375	0.1942	0.42301	0.57699	0.84602	0.99989	False
s_2182_r0	WDR34	3332.2	3296.3	3332.2	3296.3	-0.015631	645.1	34365	0.19376	0.42318	0.57682	0.84636	0.99989	False
s_2433_r0	Non-Targeting Control	5216.2	5168.7	5216.2	5168.7	-0.013179	1125.3	60167	0.19341	0.42332	0.57668	0.84664	0.99989	False
s_1264_r0	MUC21	3370.5	3406.6	3370.5	3406.6	0.01533	648.58	34859	0.1929	0.57648	0.42352	0.84703	0.99989	True
s_520_r0	DLG2	3718.3	3756.6	3718.3	3756.6	0.014775	732.93	39407	0.19287	0.57647	0.42353	0.84706	0.99989	True
s_366_r0	CLEC16A	3887.6	3926.9	3887.6	3926.9	0.0145	771.43	41660	0.19244	0.5763	0.4237	0.8474	0.99989	True
s_1939_r0	TGFB1	3067.6	3101.4	3067.6	3101.4	0.015819	572.28	30993	0.19217	0.5762	0.4238	0.84761	0.99989	True
s_1848_r0	SOCS1	3490.2	3453.7	3490.2	3453.7	-0.015185	668.1	36411	0.19157	0.42404	0.57596	0.84808	0.99989	False
s_1127_r0	MAN1C1	2511.3	2481.6	2511.3	2481.6	-0.017172	441.83	24148	0.19129	0.42415	0.57585	0.8483	0.99989	False
s_1738_r0	SAA1	2624.4	2594	2624.4	2594	-0.016829	463.51	25512	0.19062	0.42441	0.57559	0.84882	0.99989	False
s_440_r0	CTNS	3668.8	3631.4	3668.8	3631.4	-0.014785	700.02	38752	0.19007	0.42463	0.57537	0.84925	0.99989	False
s_2680_r0	Non-Targeting Control	91.626	87.787	91.626	87.787	-0.061077	7.371	409.14	0.18982	0.42472	0.57528	0.84945	0.99989	False
s_2327_r0	GSDMB	3995.1	3955.8	3995.1	3955.8	-0.014272	773.67	43105	0.18946	0.42486	0.57514	0.84973	0.99989	False
s_1982_r0	TLR6	4458.8	4500.7	4458.8	4500.7	0.013472	875.42	49447	0.18817	0.57463	0.42537	0.85074	0.99989	True
s_662_r0	FOXF1	1604.4	1582.3	1604.4	1582.3	-0.019991	244.03	13825	0.18789	0.42548	0.57452	0.85096	0.99989	False
s_183_r0	BTK	4088.6	4128.1	4088.6	4128.1	0.013878	781.29	44369	0.18766	0.57443	0.42557	0.85114	0.99989	True
s_208_r0	C2	3629.5	3592.8	3629.5	3592.8	-0.014654	673.05	38235	0.18763	0.42558	0.57442	0.85116	0.99989	False
s_2776_r0	Non-Targeting Control	2164.4	2137.9	2164.4	2137.9	-0.01777	351.35	20066	0.18714	0.42578	0.57422	0.85155	0.99989	False
s_1303_r0	NEDD8	1046.2	1063.1	1046.2	1063.1	0.023033	142.02	8130.7	0.18691	0.57413	0.42587	0.85173	0.99989	True
s_1914_r0	TAPBP	2903.1	2871.3	2903.1	2871.3	-0.015879	505.24	28933	0.18688	0.42588	0.57412	0.85175	0.99989	False
s_1156_r0	MAP3K1	3971.7	4010.4	3971.7	4010.4	0.013963	746.41	42790	0.18678	0.57408	0.42592	0.85183	0.99989	True
s_2856_r0	Non-Targeting Control	1328.6	1309.3	1328.6	1309.3	-0.021067	185.74	10936	0.1843	0.42689	0.57311	0.85378	0.99989	False
s_2118_r0	TUBGCP2	3598.7	3562.9	3598.7	3562.9	-0.014425	641.23	37830	0.18412	0.42696	0.57304	0.85392	0.99989	False
s_1731_r0	S100A8	1558.6	1537.3	1558.6	1537.3	-0.019786	225.63	13336	0.18395	0.42702	0.57298	0.85405	0.99989	False
s_930_r0	IQCH	3767	3803.7	3767	3803.7	0.014012	676.15	40052	0.18375	0.57289	0.42711	0.85421	0.99989	True
s_2630_r0	Non-Targeting Control	3542.6	3507.2	3542.6	3507.2	-0.014478	625.99	37094	0.18372	0.42712	0.57288	0.85424	0.99989	False
s_666_r0	FOXM1	3589.3	3625	3589.3	3625	0.014247	634.79	37707	0.18349	0.57279	0.42721	0.85441	0.99989	True
s_308_r0	CD47	5410.6	5364.6	5410.6	5364.6	-0.012315	1057.9	62987	0.18328	0.42729	0.57271	0.85458	0.99989	False
s_2545_r0	Non-Targeting Control	4787.9	4830.4	4787.9	4830.4	0.012738	901.93	54053	0.18268	0.57248	0.42752	0.85505	0.99989	True
s_2337_r0	Non-Targeting Control	859.23	844.68	859.23	844.68	-0.024611	105.86	6370.7	0.1823	0.42768	0.57232	0.85535	0.99989	False
s_714_r0	GPSM3	4260.6	4221.3	4260.6	4221.3	-0.013388	774.76	46715	0.18213	0.42774	0.57226	0.85548	0.99989	False
s_684_r0	GABRG2	3311.6	3278.1	3311.6	3278.1	-0.014686	562.79	34100	0.18168	0.42792	0.57208	0.85583	0.99989	False
s_1201_r0	MDC	3913.8	3876.5	3913.8	3876.5	-0.013781	692.54	42011	0.18157	0.42796	0.57204	0.85592	0.99989	False
s_2890_r0	Non-Targeting Control	2185.9	2211.8	2185.9	2211.8	0.016957	334.28	20314	0.18142	0.57198	0.42802	0.85604	0.99989	True
s_92_r0	ARPC4	3732.4	3768.4	3732.4	3768.4	0.01386	649.39	39593	0.18112	0.57186	0.42814	0.85628	0.99989	True
s_181_r0	BTK	3030.2	3061.8	3030.2	3061.8	0.014971	499.87	30522	0.18098	0.57181	0.42819	0.85638	0.99989	True
s_2763_r0	Non-Targeting Control	3702.5	3666.7	3702.5	3666.7	-0.013993	638.92	39197	0.18056	0.42836	0.57164	0.85672	0.99989	False
s_2820_r0	Non-Targeting Control	3299.5	3332.7	3299.5	3332.7	0.014441	551.25	33944	0.18022	0.57151	0.42849	0.85698	0.99989	True
s_1846_r0	SOCS1	4629.9	4670.9	4629.9	4670.9	0.012706	839.09	51831	0.17994	0.5714	0.4286	0.8572	0.99989	True
s_1258_r0	MSRA	1716.6	1738.6	1716.6	1738.6	0.018375	242.34	15037	0.17954	0.57124	0.42876	0.85752	0.99989	True
s_482_r0	DAD1	2629.1	2600.4	2629.1	2600.4	-0.015828	411.8	25568	0.17948	0.42878	0.57122	0.85756	0.99989	False
s_2846_r0	Non-Targeting Control	647.93	635.92	647.93	635.92	-0.026951	72.121	4493.5	0.17916	0.4289	0.5711	0.85781	0.99989	False
s_907_r0	IL23R	4459.8	4499.6	4459.8	4499.6	0.012827	793.51	49460	0.17913	0.57108	0.42892	0.85784	0.99989	True
s_2828_r0	Non-Targeting Control	5040.4	4997.4	5040.4	4997.4	-0.012346	922.74	57641	0.17893	0.429	0.571	0.85799	0.99989	False
s_1821_r0	SLC4A1	3944.6	3981.5	3944.6	3981.5	0.01341	678.8	42425	0.17888	0.57099	0.42901	0.85803	0.99989	True
s_564_r0	E2F7	3875.4	3839.1	3875.4	3839.1	-0.013593	660.78	41498	0.17846	0.42918	0.57082	0.85837	0.99989	False
s_1059_r0	KSR1	1181.8	1199	1181.8	1199	0.020884	148.72	9457	0.17735	0.57038	0.42962	0.85924	0.99989	True
s_1624_r0	RBCK1	2702	2673.2	2702	2673.2	-0.015468	415.49	26456	0.17723	0.42966	0.57034	0.85933	0.99989	False
s_1025_r0	KIAA1683	5307.8	5264	5307.8	5264	-0.011949	958.61	61492	0.17657	0.42992	0.57008	0.85984	0.99989	False
s_2255_r0	ZNRD1	4409.3	4448.2	4409.3	4448.2	0.012682	758.08	48761	0.17633	0.56998	0.43002	0.86003	0.99989	True
s_2622_r0	Non-Targeting Control	4980.5	4938.5	4980.5	4938.5	-0.012216	882.12	56786	0.17626	0.43004	0.56996	0.86009	0.99989	False
s_1786_r0	SIRT1	1939.1	1962.4	1939.1	1962.4	0.017182	270.14	17499	0.17571	0.56974	0.43026	0.86052	0.99989	True
s_344_r0	CFH	4162.5	4199.9	4162.5	4199.9	0.0129	699.22	45373	0.17556	0.56968	0.43032	0.86064	0.99989	True
s_1472_r0	PIGT	2979.7	2949.4	2979.7	2949.4	-0.014742	459.15	29889	0.17528	0.43043	0.56957	0.86086	0.99989	False
s_1291_r0	NCAPD2	2000.8	2024.4	2000.8	2024.4	0.01693	279.17	18195	0.17518	0.56953	0.43047	0.86094	0.99989	True
s_1263_r0	MUC21	5367.6	5324	5367.6	5324	-0.011784	953.61	62361	0.17488	0.43059	0.56941	0.86117	0.99989	False
s_2613_r0	Non-Targeting Control	2790.9	2819.9	2790.9	2819.9	0.014919	421.08	27545	0.17486	0.5694	0.4306	0.86119	0.99989	True
s_2809_r0	Non-Targeting Control	1610.9	1631.6	1610.9	1631.6	0.018329	212.37	13895	0.17484	0.5694	0.4306	0.86121	0.99989	True
s_550_r0	DSG1	1832.5	1810.3	1832.5	1810.3	-0.017568	246.23	16310	0.17376	0.43103	0.56897	0.86205	0.99989	False
s_28_r0	ADCY4	506.75	496.74	506.75	496.74	-0.028711	50.049	3317.8	0.1737	0.43105	0.56895	0.86211	0.99989	False
s_2679_r0	Non-Targeting Control	2634.7	2662.5	2634.7	2662.5	0.015129	386	25636	0.17353	0.56888	0.43112	0.86223	0.99989	True
s_504_r0	DEPDC5	3375.2	3407.6	3375.2	3407.6	0.013784	525.26	34919	0.17345	0.56885	0.43115	0.8623	0.99989	True
s_2604_r0	Non-Targeting Control	2579.6	2552.2	2579.6	2552.2	-0.015356	373.22	24969	0.1729	0.43136	0.56864	0.86273	0.99989	False
s_2690_r0	Non-Targeting Control	2940.5	2910.9	2940.5	2910.9	-0.014579	437.35	29398	0.17249	0.43153	0.56847	0.86305	0.99989	False
s_191_r0	BYSL	1848.4	1826.4	1848.4	1826.4	-0.017286	242.6	16486	0.17155	0.43189	0.56811	0.86379	0.99989	False
s_428_r0	CTBP1	1386.5	1368.2	1386.5	1368.2	-0.019217	168.55	11532	0.17097	0.43212	0.56788	0.86425	0.99989	False
s_1173_r0	MAPK14	2971.3	3000.8	2971.3	3000.8	0.014247	435.09	29784	0.17093	0.56786	0.43214	0.86428	0.99989	True
s_1682_r0	RIPK1	3378	3409.8	3378	3409.8	0.013492	503.97	34956	0.16981	0.56742	0.43258	0.86516	0.99989	True
s_657_r0	FOS	2874.1	2845.6	2874.1	2845.6	-0.014371	406.07	28573	0.16859	0.43306	0.56694	0.86612	0.99989	False
s_829_r0	HSPA1B	3271.4	3240.6	3271.4	3240.6	-0.01365	474.83	33584	0.16816	0.43323	0.56677	0.86646	0.99989	False
s_1482_r0	PIK3R1	4039	4003.9	4039	4003.9	-0.01259	616.14	43698	0.16793	0.43332	0.56668	0.86664	0.99989	False
s_640_r0	FCGR2A	2450.5	2424.8	2450.5	2424.8	-0.0152	330.1	23422	0.16789	0.43334	0.56666	0.86667	0.99989	False
s_2100_r0	TRPS1	3843.6	3877.6	3843.6	3877.6	0.012694	577.19	41073	0.16765	0.56657	0.43343	0.86686	0.99989	True
s_1863_r0	STAT1	2656.2	2629.3	2656.2	2629.3	-0.014683	361.99	25898	0.1672	0.43361	0.56639	0.86721	0.99989	False
s_2491_r0	Non-Targeting Control	4539.2	4501.8	4539.2	4501.8	-0.011963	702.87	50565	0.16674	0.43379	0.56621	0.86758	0.99989	False
s_311_r0	CDHR3	4026	4060.7	4026	4060.7	0.012388	602.95	43521	0.16646	0.5661	0.4339	0.8678	0.99989	True
s_140_r0	ATXN7L3	4561.7	4524.2	4561.7	4524.2	-0.01189	701.27	50878	0.16603	0.43407	0.56593	0.86813	0.99989	False
s_631_r0	FANCM	895.69	882.15	895.69	882.15	-0.021957	91.718	6707.1	0.16538	0.43432	0.56568	0.86865	0.99989	False
s_460_r0	CXCL10	3233.1	3263.1	3233.1	3263.1	0.013321	449.97	33094	0.16491	0.56549	0.43451	0.86902	0.99989	True
s_2280_r0	CUL5	3002.2	3030.8	3002.2	3030.8	0.013684	409.58	30170	0.16478	0.56544	0.43456	0.86912	0.99989	True
s_978_r0	ITGAL	3171.4	3201	3171.4	3201	0.013405	438.48	32307	0.16476	0.56543	0.43457	0.86914	0.99989	True
s_2150_r0	UQCR10	2128.9	2105.8	2128.9	2105.8	-0.01573	266.74	19656	0.16474	0.43457	0.56543	0.86915	0.99989	False
s_1701_r0	RNGTT	6443.8	6489.8	6443.8	6489.8	0.010269	1059.7	78391	0.16443	0.5653	0.4347	0.86939	0.99989	True
s_1136_r0	MAP2K2	1699.8	1679.7	1699.8	1679.7	-0.017097	200.73	14854	0.1644	0.43471	0.56529	0.86942	0.99989	False
s_2838_r0	Non-Targeting Control	4815.1	4776.9	4815.1	4776.9	-0.01148	728.5	54436	0.1636	0.43502	0.56498	0.87005	0.99989	False
