,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,gene_set_db
958,prerank,COPII-mediated Vesicle Transport R-HSA-204005,0.22690130079367501,0.6634995219810674,0.9942965779467681,1.0,1.0,20/58,27.78%,NSF;ANKRD28;TRAPPC3;GORASP1;TRAPPC1;TRAPPC6A;TRAPPC5;PPP6R1;SEC16A;SEC24D;SEC24A;TBC1D20;SEC13;LMAN2L;SEC23A;RAB1B;TRAPPC6B;SAR1B;GOLGA2;NAPG,Reactome_2022
959,prerank,Infection With Mycobacterium Tuberculosis R-HSA-9635486,0.2722550511588455,0.6631557996089775,0.9471153846153846,1.0,1.0,7/22,18.50%,MAPK3;ENO1;ATP6V1H;CORO1A;TRIM27;GSK3A;VPS33B,Reactome_2022
960,prerank,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",-0.2889495493040334,-0.6617628638183533,0.9319148936170213,1.0,1.0,1/16,4.26%,TCF7L2,Reactome_2022
961,prerank,RNA Polymerase I Promoter Clearance R-HSA-73854,-0.2323784390605231,-0.657396422367182,0.9893955461293743,1.0,1.0,14/43,20.49%,POLR1B;POLR1A;POLR1F;H2BC21;TAF1A;POLR2K;CHD3;H2BC9;TAF1D;H2AZ1;POLR1E;HDAC2;CBX3;POLR2H,Reactome_2022
962,prerank,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,-0.2681560128764838,-0.6563220987172955,0.9551569506726457,1.0,1.0,7/23,14.00%,CCT2;TUBB6;CCT4;CCT6A;CCT8;VBP1;PFDN2,Reactome_2022
963,prerank,APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409,0.2756389828206274,0.6560729517141687,0.941398865784499,1.0,1.0,7/20,22.36%,ANAPC4;ANAPC15;ANAPC16;ANAPC7;ANAPC5;CDC27;ANAPC11,Reactome_2022
964,prerank,RNA Polymerase I Transcription R-HSA-73864,-0.2317184874257459,-0.6552352428254689,0.9914529914529915,1.0,1.0,14/44,20.49%,POLR1B;POLR1A;POLR1F;H2BC21;TAF1A;POLR2K;CHD3;H2BC9;TAF1D;H2AZ1;POLR1E;HDAC2;CBX3;POLR2H,Reactome_2022
965,prerank,PI3K Cascade R-HSA-109704,-0.24802434001389215,-0.6537378226096308,0.9703389830508474,1.0,1.0,8/31,23.38%,GAB2;PIGU;GRB2;PIK3C3;FGFR1;AKT2;PIK3R1;FRS2,Reactome_2022
966,prerank,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,-0.28951495121789717,-0.6523507650563397,0.9434589800443459,1.0,1.0,6/16,14.64%,EMD;CDK1;LMNB1;PPP2R2A;KPNB1;ANKLE2,Reactome_2022
967,prerank,Signaling By NOTCH3 R-HSA-9012852,-0.23522436656558623,-0.6502499511524509,0.980327868852459,1.0,1.0,11/39,17.51%,IKZF1;JAG1;PSEN1;UBB;MAML2;NOTCH3;PSEN2;UBC;SNW1;MAMLD1;DLL4,Reactome_2022
968,prerank,Activation Of ATR In Response To Replication Stress R-HSA-176187,0.25788396848681816,0.6502288440937734,0.9636533084808947,1.0,1.0,7/25,20.68%,MCM4;MCM5;MCM6;MCM8;RAD9A;ORC5;RFC2,Reactome_2022
969,prerank,Telomere Extension By Telomerase R-HSA-171319,-0.2868432451925275,-0.6495968036334946,0.9300546448087431,0.9993770370149179,1.0,6/15,20.65%,GAR1;DKC1;TERF2IP;PPP6R3;RUVBL1;NHP2,Reactome_2022
970,prerank,Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,-0.2596013217269629,-0.6446209170661042,0.971655328798186,0.9998470195773471,1.0,7/25,14.00%,CCT2;TUBB6;CCT4;CCT6A;CCT8;VBP1;PFDN2,Reactome_2022
971,prerank,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,-0.21253554131233957,-0.6436167327838865,0.9956474428726877,0.9985670661113669,1.0,21/62,22.21%,RAD21;POLR1A;SEH1L;SP100;NUP98;NSMCE4A;TDG;NUP153;PHC3;NUP88;XRCC4;MDC1;PIAS1;NUP214;NUP58;NUP107;NUP188;RING1;NUP42;PHC1;TPR,Reactome_2022
972,prerank,Metabolism Of Non-Coding RNA R-HSA-194441,-0.23100752852202705,-0.6432748173230487,0.9854423292273237,0.9969930589441686,1.0,16/39,22.21%,SEH1L;NUP98;GEMIN4;NUP153;NUP88;DDX20;SNRPG;NCBP1;NUP214;WDR77;NUP58;NUP107;NUP188;SNRPF;NUP42;TPR,Reactome_2022
973,prerank,Formation Of Incision Complex In GG-NER R-HSA-5696395,-0.2439603296088786,-0.6414836203580316,0.9743863393810032,0.9959347299715943,1.0,7/31,16.48%,POLR1B;POLR1A;RAD23A;UBB;USP45;UBC;PIAS1,Reactome_2022
974,prerank,Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054,0.25360739310944985,0.6399046914990917,0.9653284671532847,1.0,1.0,5/26,16.69%,NUP85;NUP210;AAAS;POM121;NUP133,Reactome_2022
975,prerank,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,0.23131279925963807,0.6375178945692753,0.9907493061979649,1.0,1.0,18/41,30.63%,BAX;TNKS1BP1;ZNF385A;EP300;GADD45A;RGCC;CNOT10;PCNA;REXO2;RBL2;E2F1;ARID3A;PLK3;CDKN1A;RBL1;CNOT3;CCNA1;CNOT8,Reactome_2022
976,prerank,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,0.24012912382294033,0.6362537126468703,0.9851162790697674,1.0,1.0,14/34,30.62%,POLR2G;POLR2I;ERCC2;GTF2F1;POLR2A;GTF2H1;ELOB;POLR2C;SSRP1;SUPT5H;NELFB;ELOC;NELFA;SUPT4H1,Reactome_2022
977,prerank,Vpr-mediated Nuclear Import Of PICs R-HSA-180910,-0.24827673634463318,-0.627921147342864,0.974669603524229,0.998990879038369,1.0,11/25,22.21%,SEH1L;NUP98;NUP153;KPNA1;NUP88;NUP214;NUP58;NUP107;NUP188;NUP42;TPR,Reactome_2022
978,prerank,SUMOylation Of SUMOylation Proteins R-HSA-4085377,0.2450999668739631,0.6270070413737938,0.982695810564663,1.0,1.0,5/28,16.69%,NUP85;NUP210;AAAS;POM121;NUP133,Reactome_2022
979,prerank,RND3 GTPase Cycle R-HSA-9696264,0.23479700568285944,0.614922708292264,0.9887535145267105,1.0,1.0,12/31,28.86%,RASAL2;ARHGAP35;DST;PIK3R2;ROCK1;FLOT2;DLG5;CKAP4;KCTD13;VANGL1;UBXN11;SCRIB,Reactome_2022
980,prerank,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.24551243754503432,-0.613169272056289,0.9834437086092715,1.0,1.0,10/26,20.49%,ELOA;ELL;POLR2K;NELFCD;GTF2F2;CDK9;SUPT16H;POLR2D;POLR2B;POLR2H,Reactome_2022
981,prerank,E2F Mediated Regulation Of DNA Replication R-HSA-113510,-0.2559812647197482,-0.6126259918206316,0.9699570815450643,1.0,1.0,4/19,12.26%,ORC4;CDK1;RB1;TFDP1,Reactome_2022
982,prerank,Processive Synthesis On C-strand Of Telomere R-HSA-174414,-0.2689129425183607,-0.6106661661753232,0.9681668496158068,0.9988730387987969,1.0,6/17,16.33%,POLR1B;POLR1A;FEN1;TERF2IP;LRIG1;POLD2,Reactome_2022
983,prerank,Nuclear Import Of Rev Protein R-HSA-180746,0.2359444080016621,0.5964174037214985,0.9890610756608933,1.0,1.0,5/26,16.69%,NUP85;NUP210;AAAS;POM121;NUP133,Reactome_2022
984,prerank,Interactions Of Rev With Host Cellular Proteins R-HSA-177243,0.23427570097614647,0.5952756504248539,0.9899543378995433,1.0,1.0,5/27,16.69%,NUP85;NUP210;AAAS;POM121;NUP133,Reactome_2022
985,prerank,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,0.19057580133908877,0.5922141166996661,1.0,1.0,1.0,24/74,30.23%,NUP85;MAD1L1;DYNLL2;TAOK1;PPP2R5D;HDAC8;CCNB2;PPP2R5A;PPP2R5B;CENPN;NUP133;DYNC1I1;SEC13;PPP1CC;CENPA;SGO2;DYNC1LI2;PAFAH1B1;PPP2R5C;INCENP;CENPH;KANSL1;DYNC1H1;NUDC,Reactome_2022
986,prerank,Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,0.22805936143433442,0.589567488870761,0.9917808219178083,1.0,1.0,5/28,16.69%,NUP85;NUP210;AAAS;POM121;NUP133,Reactome_2022
987,prerank,Glucagon Signaling In Metabolic Regulation R-HSA-163359,0.23638686676559215,0.5884777028860239,0.9881494986326345,1.0,1.0,8/24,31.36%,GNB2;ADCY7;PRKCA;GNG12;PRKAR1A;GNG7;GNB1;PRKAR1B,Reactome_2022
988,prerank,Formation Of TC-NER Pre-Incision Complex R-HSA-6781823,-0.20972654197667878,-0.5814553935290724,0.9977194982896237,1.0,1.0,7/42,13.75%,COPS4;COPS2;POLR2K;UBB;PPIE;AQR;UBC,Reactome_2022
989,prerank,DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,0.21785716748192924,0.5758165351102797,0.9899175068744271,1.0,1.0,12/32,30.34%,ATM;MRE11;RAD50;ASF1A;H2AJ;ACD;TINF2;KAT5;H1-2;CDKN1A;CCNA1;TERF2,Reactome_2022
990,prerank,HSF1-dependent Transactivation R-HSA-3371571,-0.2217631654957137,-0.5698924552255619,0.9945235487404163,1.0,1.0,4/28,13.39%,DNAJB6;UBB;HSP90AB1;HSPA1A,Reactome_2022
991,prerank,G1/S-Specific Transcription R-HSA-69205,0.2355751300681798,0.5692134944622204,0.9905123339658444,1.0,1.0,7/22,29.62%,TYMS;LIN9;PCNA;RBL2;E2F1;RBL1;CCNA1,Reactome_2022
992,prerank,Removal Of Flap Intermediate From C-strand R-HSA-174437,0.2545585093970779,0.5691349628513301,0.9769372693726938,1.0,1.0,9/16,31.78%,POLD4;POLD1;DNA2;PCNA;ACD;TINF2;POLD3;TERF2;RPA3,Reactome_2022
993,prerank,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,0.22190652179833328,0.5662031934766035,0.9917883211678832,1.0,1.0,7/28,25.49%,ITPR1;GNB2;GNB5;PRKCA;GNG12;PRKAR1A;GNG7,Reactome_2022
994,prerank,Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933,-0.22986445331508953,-0.5659358309156076,0.991218441273326,1.0,1.0,6/22,20.61%,SEH1L;NUP98;KPNB1;NUP58;NUP107;NUP188,Reactome_2022
995,prerank,SUMOylation Of DNA Replication Proteins R-HSA-4615885,0.21115171649585493,0.5617950267138485,1.0,1.0,1.0,8/35,23.74%,NUP85;NUP210;AAAS;POM121;NUP133;PCNA;SEC13;PIAS3,Reactome_2022
996,prerank,Inhibition Of DNA Recombination At Telomere R-HSA-9670095,0.2254688207215915,0.5512706434926119,0.9972324723247232,0.9986368610207706,1.0,9/23,30.34%,POLR2G;POLR2I;POLR2A;H2AJ;ACD;POLR2C;TINF2;ATRX;TERF2,Reactome_2022
997,prerank,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,0.2451884701375547,0.5494471615770099,0.9906803355079217,0.9962743584419164,1.0,6/16,28.48%,LIN9;PCNA;RBL2;E2F1;MAX;RBL1,Reactome_2022
998,prerank,Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,-0.21228228224066,-0.5406275255765892,0.9988864142538976,1.0,1.0,4/28,13.97%,GNB4;GNG2;NLRP3;PRKAR2B,Reactome_2022
999,prerank,G0 And Early G1 R-HSA-1538133,-0.2120449113693356,-0.5177939147182459,0.9978118161925602,1.0,1.0,4/22,12.36%,CDK1;E2F4;TFDP1;LIN54,Reactome_2022
1000,prerank,Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,-0.21072924129514253,-0.48750030283702406,0.9977802441731409,1.0,1.0,6/17,27.93%,CDK1;PPP2R2A;CDK2;CCNB1;PPP2CA;PPP2CB,Reactome_2022
1001,prerank,Defects In Vitamin And Cofactor Metabolism R-HSA-3296482,-0.18837064192954683,-0.43091737355617116,0.9989247311827957,0.9999301143651536,1.0,5/17,26.07%,MCCC2;MTRR;ACACA;MMADHC;ABCD4,Reactome_2022
0,prerank,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),-0.7198071297967096,-2.3388050258853235,0.0,0.0,0.0,49/100,11.89%,TNIP1;GBP2;NFKB1;TNIP3;LILRB1;CD80;CD274;TLR4;ZC3H12A;IL6;CCR5;WNT5A;PDE4B;LILRB2;IL1A;GBP3;IL1B;CXCL1;RELA;TICAM1;TNFAIP3;VIM;TNFRSF1B;XBP1;TLR2;SBNO2;CARD16;TICAM2;CXCL9;CYRIB;AHR;PDCD1LG2;CXCL6;FZD5;CXCL11;ANKRD1;CCL2;CDC73;CXCL3;CXCL2;AXL;CXCL8;TNIP2;FCGR2B;IL36G;CXCL10;SELENOS;SIRPA;IL10,GO_Biological_Process_2023
1,prerank,Cellular Response To Lipopolysaccharide (GO:0071222),-0.7125210515525969,-2.333768364449193,0.0,0.0,0.0,45/108,8.78%,TNIP1;GBP2;NFKB1;TNIP3;LILRB1;CD80;LYN;CCL5;CD274;TLR4;ZC3H12A;IL6;CCR5;IL18;WNT5A;PDE4B;LILRB2;IL1A;GBP3;IL1B;CXCL1;RELA;TICAM1;HCK;TNFAIP3;VIM;TNFRSF1B;XBP1;TNF;SBNO2;CARD16;TICAM2;CXCL9;PDCD1LG2;CXCL6;CXCL11;CCL3;ANKRD1;CCL2;CDC73;CXCL3;CXCL2;AXL;CXCL8;TNIP2,GO_Biological_Process_2023
2,prerank,Cellular Response To Type II Interferon (GO:0071346),-0.7894725563996221,-2.311815432154629,0.0,0.0,0.0,26/52,7.85%,GBP1;GBP5;GBP2;GBP4;CCL5;TLR4;JAK2;CCL19;CCL4;WNT5A;DAPK1;JAK1;HCK;CCL15;CCL20;CD47;TLR2;IRF8;IFNGR2;IRF1;CCL23;SP100;CCL3;CCL2;CCL1;SYNCRIP,GO_Biological_Process_2023
3,prerank,Response To Lipopolysaccharide (GO:0032496),-0.661980990527063,-2.230462541297685,0.0,0.0,0.0,49/131,9.07%,TNIP1;GBP2;NFKB1;TNIP3;LILRB1;CD80;CD274;TLR4;ZC3H12A;IL6;CCR5;NOCT;JAK2;WNT5A;TAB2;PDE4B;LILRB2;PELI1;IL1A;GBP3;IL1B;CXCL1;GCH1;RELA;TICAM1;TNFAIP3;VIM;TRIB1;TNFRSF1B;XBP1;S100A9;IRAK3;SBNO2;CARD16;TICAM2;CXCL9;PDCD1LG2;CXCL6;CXCL11;ANKRD1;CCL2;CDC73;CXCL3;CXCL2;AXL;CXCL8;FOXP1;TNIP2;S100A8,GO_Biological_Process_2023
4,prerank,Lymphocyte Migration (GO:0072676),-0.8167581379132558,-2.177050209550408,0.0,0.0001306077864537122,0.0005,12/31,7.65%,MYO1G;CCL5;CCL19;CCL4;CCL15;CCL20;KLF5;MSN;CCL23;CCL3;CCL2;CCL1,GO_Biological_Process_2023
5,prerank,Response To Type II Interferon (GO:0034341),-0.7049702667336566,-2.148981577567276,0.0,0.00032651946613428053,0.0015,27/66,7.85%,GBP1;GBP5;GBP2;CD40;GBP4;NUB1;CCL5;TLR4;CD74;CCL19;CCL4;WNT5A;DAPK1;GCH1;KYNU;CCL15;CCL20;CD47;TLR2;IRF8;IFITM3;CCL23;SP100;CCL3;CCL2;CCL1;SYNCRIP,GO_Biological_Process_2023
6,prerank,Cellular Response To Interleukin-1 (GO:0071347),-0.7025139670684888,-2.1415009648173404,0.0,0.00027987382811509764,0.0015,25/66,8.78%,GBP1;GBP2;NFKB1;CD40;CCL5;ZC3H12A;CCL19;CCL4;HIF1A;GBP3;IL1B;RELA;RC3H1;CCL15;CCL20;CD47;IRAK3;EGR1;CCL23;CCL3;ANKRD1;CCL2;CCL1;CXCL8;TNIP2,GO_Biological_Process_2023
7,prerank,Detection Of Chemical Stimulus Involved In Sensory Perception (GO:0050907),0.730367969606514,2.140909472772703,0.0,0.0,0.0,1/54,16.25%,PKD2L1,GO_Biological_Process_2023
8,prerank,Inflammatory Response (GO:0006954),-0.599034044046156,-2.121288131502975,0.0,0.0002448895996007104,0.0015,62/192,9.33%,CD44;ADORA2A;NFKB1;TNFAIP6;CD40;PTGER4;NFKB2;REL;CCL5;TLR4;IL6;CCR5;CCR7;IL18;CCL19;CCL4;WNT5A;APOL2;TAB2;FPR2;TNFRSF4;IL1A;IL1B;CXCL1;IL2RA;RELA;MFHAS1;RIPK2;ADM;CCL15;TNF;CCL20;TRAF3IP2;CMKLR1;FPR1;PTGIR;S100A9;FOLR2;TLR2;C3AR1;CXCL9;TLR1;TBK1;CXCL6;NOD1;CXCL11;CCL23;CCL3;PTGER2;RELB;CCL2;CXCL3;THBS1;CHUK;CXCL2;CCL1;STAT3;PIK3CG;CXCL8;S100A8;NFX1;FCGR2B,GO_Biological_Process_2023
9,prerank,Cellular Response To Cytokine Stimulus (GO:0071345),-0.567067061269964,-2.0645251330161933,0.0,0.0007255988136317346,0.005,66/253,8.30%,GBP1;GBP5;GBP2;NFKB1;CD40;LILRB1;GBP4;STAT4;MT2A;EBI3;CCL5;TLR4;ZC3H12A;SOCS1;IL6;IL7R;CCR7;JAK2;CCL19;CCL4;WNT5A;PTPRJ;HIF1A;DAPK1;LILRB2;IL1A;GBP3;NFKBIA;JAK1;IL1B;RELA;HCK;RC3H1;CCL15;XBP1;CCL20;CD47;LRRK2;TLR2;CD4;IRF8;IRAK3;SBNO2;EGR1;PID1;RIPOR2;CSF3;JAK3;ARHGEF2;IRF1;STAT5A;GAS6;SOS1;CCL23;CCL3;ANKRD1;CCL2;PRLR;CHUK;CCL1;IL6ST;SYNCRIP;STAT3;AXL;SMPD4;CXCL8,GO_Biological_Process_2023
10,prerank,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),-0.7233144018818893,-2.062949739938433,0.0,0.0006530389322685612,0.005,15/48,5.31%,CD40;LYN;CCL5;SOCS1;IL6;IL18;JAK2;SOCS3;IL15;IL23A;TNF;PTPN2;PARP14;TNFRSF18;IGF1,GO_Biological_Process_2023
11,prerank,Cellular Response To Lipid (GO:0071396),-0.5902158100839849,-2.0588925711894404,0.0,0.0007124061079293395,0.006,57/172,11.89%,TNIP1;GBP2;INSIG1;NFKB1;TNIP3;LILRB1;CD80;LYN;CD274;TLR4;ZC3H12A;IL6;CCR5;WNT5A;ACOD1;PDE4B;NR3C1;LILRB2;IL1A;GBP3;IL1B;CXCL1;RELA;TICAM1;TNFAIP3;VIM;TNFRSF1B;XBP1;MSN;SBNO2;CARD16;TICAM2;CXCL9;PID1;AHR;PDCD1LG2;LCP1;CXCL6;TESC;CXCL11;ANKRD1;CCL2;CDC73;CXCL3;CXCL2;AXL;CXCL8;NCOA4;TNIP2;IL36G;CXCL10;SPP1;SELENOS;NKX3-1;LCOR;SIRPA;IL10,GO_Biological_Process_2023
12,prerank,Lymphocyte Chemotaxis (GO:0048247),-0.7601514967199605,-2.04423397078592,0.0,0.0009795583984028417,0.009,15/34,8.18%,CCL5;CCL19;CCL4;CCL15;CCL20;KLF5;CYP7B1;GPR183;GAS6;CXCL11;CCL23;CCL3;CCL2;CCL1;PIK3CG,GO_Biological_Process_2023
13,prerank,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),-0.729838749977783,-2.04418986760418,0.0,0.0009042077523718539,0.009,14/43,4.67%,IL10RA;CCL5;SOCS1;IL6;IL7R;JAK2;TP53INP2;DOT1L;SOCS3;PTPRC;TNF;PTPN2;CYP1B1;JAK3,GO_Biological_Process_2023
14,prerank,Response To Tumor Necrosis Factor (GO:0034612),-0.6374925910314553,-2.0390991012143993,0.0,0.0008862671223644759,0.0095,26/89,8.30%,GBP1;GBP2;CD40;NUB1;CCL5;ZC3H12A;JAK2;CCL19;CCL4;GBP3;NFKBIA;GCH1;RELA;CCL15;CCL20;LRRK2;PID1;ARHGEF2;CCL23;CCL3;ANKRD1;CCL2;CHUK;CCL1;SMPD4;CXCL8,GO_Biological_Process_2023
15,prerank,Neutrophil Migration (GO:1990266),-0.6710103680689219,-2.023828307820486,0.0,0.001262541935719218,0.0145,26/61,11.65%,CCL5;CCL19;CCL4;PDE4B;CXCL1;CCL15;CCL20;KLF5;S100A9;CXCL9;EDN1;CXCL6;EMP2;CXCL11;CCL23;CCL3;CCL2;CXCL3;CXCL2;CCL1;PIK3CG;CXCL8;S100A8;S100A12;CXCL10;SRP54,GO_Biological_Process_2023
16,prerank,Response To Interleukin-1 (GO:0070555),-0.6481103167391968,-2.023100427422085,0.0,0.001224447998003552,0.015,24/71,8.30%,GBP1;GBP2;NFKB1;CD40;SRC;CCL5;ZC3H12A;CCL19;CCL4;HIF1A;GBP3;IL1B;RELA;RC3H1;CCL15;CCL20;CD47;IRAK3;CCL23;CCL3;ANKRD1;CCL2;CCL1;CXCL8,GO_Biological_Process_2023
17,prerank,Neutrophil Chemotaxis (GO:0030593),-0.681637817476466,-2.020880318674907,0.0,0.0011524216451798137,0.015,25/56,11.65%,CCL5;CCL19;CCL4;PDE4B;CXCL1;CCL15;CCL20;KLF5;S100A9;CXCL9;EDN1;CXCL6;CXCL11;CCL23;CCL3;CCL2;CXCL3;CXCL2;CCL1;PIK3CG;CXCL8;S100A8;S100A12;CXCL10;SRP54,GO_Biological_Process_2023
18,prerank,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),-0.6288858006185405,-2.0115633890329083,0.0,0.0016688772713529896,0.0225,26/98,5.63%,CD44;CD40;CD80;SRC;LYN;CCL5;IL6;IL18;JAK2;CD74;PTPRJ;PTPN1;RIPK2;ENPP2;IL15;IL23A;PTPRC;TNF;PARP14;TNFRSF18;CSF3;ARHGEF2;IGF1;GAS6;ARL2BP;CLEC6A,GO_Biological_Process_2023
19,prerank,Ribonucleoprotein Complex Biogenesis (GO:0022613),-0.6501848292487529,-2.0110294245326483,0.0,0.0016154120956117038,0.0225,45/72,17.87%,TNIP1;NOP16;GTPBP4;GRWD1;NOP58;PNO1;NOP14;HEATR1;BYSL;UTP6;RRP9;DIMT1;TGS1;EMG1;WDR43;WDR3;NIP7;SURF6;DNTTIP2;NAT10;DHX37;KRR1;URB2;WDR74;MPHOSPH10;PAK1IP1;TMA16;BOP1;EXOSC10;DDX31;PES1;RRP36;NOC2L;NOP56;MRTO4;NOL7;NOM1;UTP15;FCF1;RRS1;UTP3;SPATA5L1;RPF2;RIOK1;TBL3,GO_Biological_Process_2023
20,prerank,Cellular Response To Tumor Necrosis Factor (GO:0071356),-0.6231306278903085,-2.0043020827550744,0.0,0.0017632051171251148,0.026,29/94,8.30%,GBP1;GBP2;CD40;CCL5;ZC3H12A;TRAF1;JAK2;CCL19;CCL4;TMSB4X;GBP3;NFKBIA;RELA;CCL15;TNFRSF1B;TNF;CCL20;LRRK2;PID1;ARHGEF2;CCL23;CCL3;ANKRD1;CCL2;BIRC3;CHUK;CCL1;SMPD4;CXCL8,GO_Biological_Process_2023
21,prerank,Positive Regulation Of MAP Kinase Activity (GO:0043406),-0.6447421733541537,-2.0028020458495353,0.0,0.0017103400607033743,0.0265,21/73,9.23%,CD40;TLR4;MAP3K5;CCL19;WNT5A;RASGRP1;IL1B;PTPN1;EZH2;TNF;SASH1;LRRK2;EDN1;DVL3;TAOK3;PDGFA;THBS1;PIK3R5;PIK3CG;FLT1;S100A12,GO_Biological_Process_2023
22,prerank,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),-0.565137877195545,-2.0018960997870856,0.0,0.001662280918501792,0.027,36/176,7.67%,GBP1;CD44;TNIP1;RAPGEF2;LYN;CCL5;TLR4;CCR7;CD74;CCL19;CCL4;P2RY6;RASGRP1;FPR2;SLAMF1;IL1B;PTPN1;MFHAS1;CCL15;PTPRC;TNF;CCL20;PTPN2;DUSP6;CD4;ICAM1;GPR183;FBXW7;IGF1;GAS6;CCL23;CCL3;CCL2;PDGFA;CCL1;FERMT2,GO_Biological_Process_2023
23,prerank,Ribosome Biogenesis (GO:0042254),-0.6170779023723243,-1.9892214529687624,0.0,0.002186260773246922,0.036,55/99,17.87%,TNIP1;NOP16;GTPBP4;GRWD1;NOP58;PNO1;NOP14;HEATR1;NOLC1;NOB1;BYSL;UTP6;DKC1;RRP9;DIMT1;EIF2S1;EMG1;WDR43;WDR3;NIP7;SURF6;DNTTIP2;ESF1;NAT10;DHX37;KRR1;URB2;LYAR;WDR74;MPHOSPH10;PAK1IP1;TMA16;BOP1;EXOSC10;DDX31;PES1;DDX49;DDX27;RRP36;NOC2L;NOP56;DIS3;MRTO4;NOL7;NOM1;SBDS;UTP15;FCF1;RRS1;UTP3;SPATA5L1;RRP12;RPF2;RIOK1;TBL3,GO_Biological_Process_2023
24,prerank,NIK/NF-kappaB Signaling (GO:0038061),-0.7470518727214548,-1.9555071852867365,0.0010626992561105207,0.004163123193212077,0.071,11/28,7.59%,NFKB1;NFKB2;REL;DICER1;TAB2;NFKBIA;RELA;TNFSF15;RELB;BIRC3;CHUK,GO_Biological_Process_2023
25,prerank,Positive Regulation Of Defense Response (GO:0031349),-0.6001028871413663,-1.954042289318676,0.0,0.004101084494646563,0.0715,34/102,9.23%,TNIP1;GBP5;PTGER4;CCL5;TLR4;TLR8;IL18;WNT5A;ACOD1;FPR2;NFKBIZ;POLR3C;NFKBIA;IL1B;CASP4;IL15;NINJ1;IL23A;TNF;CD47;OPTN;S100A9;TLR2;LCP1;EMILIN2;GPSM3;ETS1;CCL3;RNF31;CCL1;POLR3D;TLR7;S100A8;S100A12,GO_Biological_Process_2023
26,prerank,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),-0.7043240405447779,-1.953151544873732,0.0,0.003943350475621696,0.0715,12/41,5.31%,CD40;LYN;CCL5;IL6;IL18;JAK2;IL15;IL23A;TNF;PARP14;TNFRSF18;IGF1,GO_Biological_Process_2023
27,prerank,Neuropeptide Signaling Pathway (GO:0007218),-0.7316721499040096,-1.947466873734485,0.0,0.004135913237700887,0.0775,3/33,1.87%,RAPGEF2;GPR84;RELA,GO_Biological_Process_2023
28,prerank,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),-0.6996251390036147,-1.946216461648934,0.0,0.004058170507668915,0.079,8/38,3.40%,GBP1;TNIP1;LYN;TLR4;PTPN1;PTPRC;PTPN2;DUSP6,GO_Biological_Process_2023
29,prerank,Negative Regulation Of Osteoclast Differentiation (GO:0045671),-0.8724686443812243,-1.9451760190745242,0.0,0.003985789345225356,0.0805,7/15,6.34%,TNFAIP6;LILRB1;TLR4;MAFB;GPR137B;FBXW7;CCL3,GO_Biological_Process_2023
30,prerank,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),-0.6327018967733579,-1.9449434394735592,0.0,0.00385292970038451,0.0805,13/70,8.15%,ADORA2A;RAPGEF2;PTGER4;ADGRE1;ADM;PTGIR;CXCL9;CXCL11;ADRB2;PTGER2;ADGRE2;GNG2;GPR65,GO_Biological_Process_2023
